2018-03-10_000014,23.17,26.81,1520661614.281773
2018-03-10_000024,23.17,26.86,1520661624.282345
2018-03-10_000034,23.17,26.85,1520661634.282917
2018-03-10_000044,23.17,26.86,1520661644.283489
2018-03-10_000054,23.15,26.88,1520661654.284061
2018-03-10_000104,23.15,26.92,1520661664.284633
2018-03-10_000114,23.15,26.92,1520661674.285205
2018-03-10_000124,23.15,26.94,1520661684.285777
2018-03-10_000134,23.17,26.96,1520661694.286349
2018-03-10_000144,23.15,26.95,1520661704.286921
2018-03-10_000154,23.15,26.96,1520661714.287493
2018-03-10_000204,23.17,26.98,1520661724.288065
2018-03-10_000214,23.15,26.98,1520661734.288637
2018-03-10_000224,23.14,26.98,1520661744.289209
2018-03-10_000234,23.15,26.94,1520661754.289781
2018-03-10_000244,23.15,26.99,1520661764.290353
2018-03-10_000254,23.14,27.02,1520661774.290925
2018-03-10_000304,23.14,27.02,1520661784.291497
2018-03-10_000314,23.14,26.99,1520661794.292069
2018-03-10_000324,23.14,27.02,1520661804.292641
2018-03-10_000334,23.15,27.03,1520661814.293213
2018-03-10_000344,23.15,27.02,1520661824.293785
2018-03-10_000354,23.15,27.08,1520661834.294357
2018-03-10_000404,23.17,27.05,1520661844.294929
2018-03-10_000414,23.17,27.04,1520661854.295501
2018-03-10_000424,23.14,27.06,1520661864.296073
2018-03-10_000434,23.15,27.09,1520661874.296645
2018-03-10_000444,23.15,27.07,1520661884.297217
2018-03-10_000454,23.15,27.05,1520661894.297789
2018-03-10_000504,23.15,27.08,1520661904.298361
2018-03-10_000514,23.14,27.08,1520661914.298933
2018-03-10_000524,23.15,27.05,1520661924.299505
2018-03-10_000534,23.17,27.10,1520661934.300077
2018-03-10_000544,23.15,27.08,1520661944.300649
2018-03-10_000554,23.15,27.06,1520661954.302221
2018-03-10_000604,23.17,27.05,1520661964.302793
2018-03-10_000614,23.17,27.06,1520661974.303365
2018-03-10_000624,23.17,27.05,1520661984.303937
2018-03-10_000634,23.14,27.06,1520661994.304509
2018-03-10_000644,23.15,27.06,1520662004.305081
2018-03-10_000654,23.15,27.05,1520662014.305653
2018-03-10_000704,23.17,27.04,1520662024.306225
2018-03-10_000714,23.15,27.05,1520662034.306797
