2018-03-21_000012,23.80,26.19,1521608412.491083
2018-03-21_000022,23.79,26.22,1521608422.491097
2018-03-21_000032,23.81,26.16,1521608432.491111
2018-03-21_000042,23.79,26.15,1521608442.491125
2018-03-21_000052,23.80,26.20,1521608452.491139
2018-03-21_000102,23.80,26.21,1521608462.491153
2018-03-21_000112,23.81,26.15,1521608472.491167
2018-03-21_000122,23.81,26.15,1521608482.491181
2018-03-21_000132,23.79,26.15,1521608492.491195
2018-03-21_000142,23.80,26.15,1521608502.491209
2018-03-21_000152,23.80,26.16,1521608512.491223
2018-03-21_000202,23.80,26.13,1521608522.491237
2018-03-21_000212,23.80,26.16,1521608532.491251
2018-03-21_000222,23.79,26.13,1521608542.491265
2018-03-21_000232,23.79,26.15,1521608552.491279
2018-03-21_000242,23.79,26.09,1521608562.491293
2018-03-21_000252,23.79,26.12,1521608572.491307
2018-03-21_000302,23.80,26.13,1521608582.491321
2018-03-21_000312,23.81,26.09,1521608592.491335
2018-03-21_000322,23.80,26.09,1521608602.491349
2018-03-21_000332,23.80,26.10,1521608612.491363
2018-03-21_000342,23.80,26.10,1521608622.491377
2018-03-21_000352,23.80,26.08,1521608632.491391
2018-03-21_000402,23.79,26.10,1521608642.491405
2018-03-21_000412,23.77,26.09,1521608652.491419
2018-03-21_000422,23.79,26.09,1521608662.491433
2018-03-21_000432,23.79,26.09,1521608672.491447
2018-03-21_000442,23.79,26.09,1521608682.491461
2018-03-21_000452,23.79,26.05,1521608692.491475
2018-03-21_000502,23.79,26.08,1521608702.491489
2018-03-21_000512,23.77,26.05,1521608712.491503
2018-03-21_000522,23.80,26.01,1521608722.491517
2018-03-21_000532,23.79,26.00,1521608732.491531
2018-03-21_000542,23.79,26.03,1521608742.491545
2018-03-21_000552,23.79,26.02,1521608752.491559
2018-03-21_000602,23.79,25.98,1521608762.491573
2018-03-21_000612,23.77,25.98,1521608772.491587
2018-03-21_000622,23.80,25.99,1521608782.491601
2018-03-21_000632,23.79,26.03,1521608792.491615
