2018-04-03_000015,23.87,25.38,1522731615.6269083
2018-04-03_000025,23.87,25.38,1522731625.6269226
2018-04-03_000035,23.84,25.41,1522731635.6269367
2018-04-03_000045,23.88,25.41,1522731645.6269505
2018-04-03_000055,23.87,25.43,1522731655.6269646
2018-04-03_000105,23.87,25.40,1522731665.6269786
2018-04-03_000115,23.84,25.43,1522731675.6269925
2018-04-03_000125,23.87,25.36,1522731685.6270065
2018-04-03_000135,23.84,25.41,1522731695.6270206
2018-04-03_000145,23.87,25.41,1522731705.6270347
2018-04-03_000155,23.86,25.38,1522731715.6270485
2018-04-03_000205,23.87,25.40,1522731725.6270626
2018-04-03_000215,23.87,25.37,1522731735.6270766
2018-04-03_000225,23.86,25.31,1522731745.6270905
2018-04-03_000235,23.87,25.37,1522731755.6271045
2018-04-03_000245,23.86,25.37,1522731765.6271186
2018-04-03_000255,23.87,25.40,1522731775.6271324
2018-04-03_000305,23.86,25.40,1522731785.6271465
2018-04-03_000315,23.87,25.38,1522731795.6271605
2018-04-03_000325,23.86,25.41,1522731805.6271744
2018-04-03_000335,23.86,25.41,1522731815.6271884
2018-04-03_000345,23.86,25.38,1522731825.6272025
2018-04-03_000355,23.87,25.37,1522731835.6272163
2018-04-03_000405,23.87,25.38,1522731845.6272304
2018-04-03_000415,23.86,25.37,1522731855.6272445
2018-04-03_000425,23.86,25.37,1522731865.6272585
2018-04-03_000435,23.88,25.37,1522731875.6272724
2018-04-03_000445,23.87,25.36,1522731885.6272864
2018-04-03_000455,23.87,25.36,1522731895.6273005
2018-04-03_000505,23.84,25.34,1522731905.6273143
2018-04-03_000515,23.87,25.40,1522731915.6273284
2018-04-03_000525,23.87,25.37,1522731925.6273427
2018-04-03_000535,23.84,25.34,1522731935.6273565
2018-04-03_000545,23.86,25.40,1522731945.6273706
2018-04-03_000555,23.83,25.41,1522731955.6273847
2018-04-03_000605,23.87,25.36,1522731965.6273985
2018-04-03_000615,23.87,25.33,1522731975.6274126
2018-04-03_000625,23.86,25.35,1522731985.6274266
2018-04-03_000635,23.87,25.34,1522731995.6274405
2018-04-03_000645,23.88,25.33,1522732005.6274545
2018-04-03_000655,23.86,25.36,1522732015.6274686
2018-04-03_000705,23.86,25.37,1522732025.6274827
2018-04-03_000715,23.84,25.35,1522732035.6274965
2018-04-03_000725,23.84,25.30,1522732045.6275105
2018-04-03_000735,23.86,25.33,1522732055.6275246
2018-04-03_000745,23.88,25.32,1522732065.6275384
2018-04-03_000755,23.86,25.30,1522732075.6275525
2018-04-03_000805,23.87,25.33,1522732085.6275666
2018-04-03_000815,23.86,25.28,1522732095.6275804
2018-04-03_000825,23.86,25.33,1522732105.6275945
2018-04-03_000835,23.87,25.28,1522732115.6276085
2018-04-03_000845,23.87,25.26,1522732125.6276224
2018-04-03_000855,23.87,25.26,1522732135.6276364
2018-04-03_000905,23.87,25.32,1522732145.6276505
2018-04-03_000915,23.86,25.27,1522732155.6276643
2018-04-03_000925,23.87,25.23,1522732165.6276784
2018-04-03_000935,23.87,25.27,1522732175.6276925
2018-04-03_000945,23.87,25.24,1522732185.6277065
2018-04-03_000955,23.87,25.26,1522732195.6277204
2018-04-03_001005,23.86,25.22,1522732205.6277344
2018-04-03_001015,23.83,25.22,1522732215.6277485
2018-04-03_001025,23.88,25.19,1522732225.6277623
2018-04-03_001035,23.87,25.16,1522732235.6277766
2018-04-03_001045,23.86,25.19,1522732245.6277907
2018-04-03_001055,23.84,25.19,1522732255.6278045
2018-04-03_001105,23.87,25.15,1522732265.6278186
2018-04-03_001115,23.86,25.14,1522732275.6278327
2018-04-03_001125,23.86,25.10,1522732285.6278465
2018-04-03_001135,23.84,25.13,1522732295.6278605
2018-04-03_001145,23.84,25.13,1522732305.6278746
2018-04-03_001155,23.84,25.06,1522732315.6278884
2018-04-03_001205,23.87,25.09,1522732325.6279025
2018-04-03_001215,23.86,25.07,1522732335.6279166
2018-04-03_001225,23.87,25.09,1522732345.6279306
2018-04-03_001235,23.86,25.03,1522732355.6279445
2018-04-03_001245,23.87,25.06,1522732365.6279585
2018-04-03_001255,23.86,25.06,1522732375.6279726
2018-04-03_001305,23.86,25.02,1522732385.6279864
2018-04-03_001315,23.86,25.01,1522732395.6280005
2018-04-03_001325,23.84,25.04,1522732405.6280146
2018-04-03_001335,23.86,25.02,1522732415.6280284
2018-04-03_001345,23.84,24.97,1522732425.6280425
2018-04-03_001355,23.83,24.97,1522732435.6280565
2018-04-03_001405,23.84,24.96,1522732445.6280704
2018-04-03_001415,23.87,24.99,1522732455.6280844
2018-04-03_001425,23.88,25.03,1522732465.6280985
2018-04-03_001435,23.86,24.99,1522732475.6281123
2018-04-03_001445,23.87,24.97,1522732485.6281264
2018-04-03_001455,23.87,24.96,1522732495.6281404
2018-04-03_001505,23.87,24.89,1522732505.6281545
2018-04-03_001515,23.84,24.84,1522732515.6281683
2018-04-03_001525,23.86,24.86,1522732525.6281824
2018-04-03_001535,23.86,24.90,1522732535.6281967
2018-04-03_001545,23.86,24.90,1522732545.6282105
2018-04-03_001555,23.86,24.87,1522732555.6282246
2018-04-03_001605,23.87,24.84,1522732565.6282387
2018-04-03_001615,23.86,24.84,1522732575.6282525
2018-04-03_001625,23.86,24.84,1522732585.6282666
2018-04-03_001635,23.86,24.84,1522732595.6282806
2018-04-03_001645,23.87,24.82,1522732605.6282945
2018-04-03_001655,23.86,24.80,1522732615.6283085
2018-04-03_001705,23.86,24.77,1522732625.6283226
2018-04-03_001715,23.86,24.76,1522732635.6283364
2018-04-03_001725,23.84,24.76,1522732645.6283505
2018-04-03_001735,23.87,24.77,1522732655.6283646
2018-04-03_001745,23.84,24.75,1522732665.6283786
2018-04-03_001755,23.87,24.77,1522732675.6283925
2018-04-03_001805,23.86,24.75,1522732685.6284065
2018-04-03_001815,23.86,24.72,1522732695.6284206
2018-04-03_001825,23.84,24.69,1522732705.6284344
2018-04-03_001835,23.86,24.68,1522732715.6284485
2018-04-03_001845,23.86,24.70,1522732725.6284626
2018-04-03_001855,23.87,24.66,1522732735.6284764
2018-04-03_001905,23.86,24.69,1522732745.6284904
2018-04-03_001915,23.87,24.63,1522732755.6285045
2018-04-03_001925,23.84,24.63,1522732765.6285183
2018-04-03_001935,23.86,24.62,1522732775.6285324
2018-04-03_001945,23.84,24.63,1522732785.6285465
2018-04-03_001955,23.86,24.63,1522732795.6285603
2018-04-03_002005,23.86,24.62,1522732805.6285744
2018-04-03_002015,23.86,24.63,1522732815.6285884
2018-04-03_002025,23.86,24.59,1522732825.6286027
2018-04-03_002035,23.86,24.57,1522732835.6286163
2018-04-03_002045,23.86,24.60,1522732845.6286306
2018-04-03_002055,23.86,24.66,1522732855.6286447
2018-04-03_002105,23.86,24.59,1522732865.6286585
2018-04-03_002115,23.86,24.59,1522732875.6286726
2018-04-03_002125,23.86,24.55,1522732885.6286867
2018-04-03_002135,23.83,24.57,1522732895.6287005
2018-04-03_002145,23.84,24.52,1522732905.6287146
2018-04-03_002155,23.86,24.53,1522732915.6287286
2018-04-03_002205,23.87,24.59,1522732925.6287425
2018-04-03_002215,23.84,24.56,1522732935.6287565
2018-04-03_002225,23.86,24.53,1522732945.6287706
2018-04-03_002235,23.86,24.52,1522732955.6287844
2018-04-03_002245,23.84,24.52,1522732965.6287985
2018-04-03_002255,23.84,24.57,1522732975.6288126
2018-04-03_002305,23.86,24.55,1522732985.6288266
2018-04-03_002315,23.86,24.52,1522732995.6288404
2018-04-03_002325,23.86,24.46,1522733005.6288545
2018-04-03_002335,23.84,24.52,1522733015.6288686
2018-04-03_002345,23.86,24.53,1522733025.6288824
2018-04-03_002355,23.84,24.55,1522733035.6288965
2018-04-03_002405,23.84,24.52,1522733045.6289105
2018-04-03_002415,23.84,24.56,1522733055.6289244
2018-04-03_002425,23.83,24.53,1522733065.6289384
2018-04-03_002435,23.84,24.52,1522733075.6289525
2018-04-03_002445,23.84,24.49,1522733085.6289663
2018-04-03_002455,23.84,24.55,1522733095.6289804
2018-04-03_002505,23.84,24.50,1522733105.6289945
2018-04-03_002515,23.84,24.50,1522733115.6290083
2018-04-03_002525,23.84,24.53,1522733125.6290224
2018-04-03_002535,23.83,24.52,1522733135.6290364
2018-04-03_002545,23.84,24.50,1522733145.6290507
2018-04-03_002555,23.84,24.56,1522733155.6290646
2018-04-03_002605,23.83,24.56,1522733165.6290786
2018-04-03_002615,23.84,24.52,1522733175.6290927
2018-04-03_002625,23.84,24.55,1522733185.6291065
2018-04-03_002635,23.84,24.55,1522733195.6291206
2018-04-03_002645,23.83,24.53,1522733205.6291347
2018-04-03_002655,23.83,24.56,1522733215.6291485
