2018-04-04_000015,23.66,24.82,1522818015.7698693
2018-04-04_000025,23.67,24.83,1522818025.7698832
2018-04-04_000035,23.64,24.82,1522818035.7698972
2018-04-04_000045,23.66,24.83,1522818045.7699113
2018-04-04_000055,23.64,24.82,1522818055.769925
2018-04-04_000105,23.67,24.90,1522818065.7699392
2018-04-04_000115,23.66,24.90,1522818075.7699533
2018-04-04_000125,23.66,24.92,1522818085.769967
2018-04-04_000135,23.67,24.89,1522818095.7699811
2018-04-04_000145,23.67,24.88,1522818105.7699952
2018-04-04_000155,23.67,24.92,1522818115.770009
2018-04-04_000205,23.64,24.92,1522818125.770023
2018-04-04_000215,23.67,24.92,1522818135.7700372
2018-04-04_000225,23.66,24.96,1522818145.770051
2018-04-04_000235,23.67,24.92,1522818155.770065
2018-04-04_000245,23.67,24.89,1522818165.7700791
2018-04-04_000255,23.69,24.94,1522818175.7700932
2018-04-04_000305,23.67,24.90,1522818185.770107
2018-04-04_000315,23.66,24.96,1522818195.770121
2018-04-04_000325,23.66,24.92,1522818205.7701354
2018-04-04_000335,23.67,24.94,1522818215.7701492
2018-04-04_000345,23.66,24.97,1522818225.7701633
2018-04-04_000355,23.64,24.94,1522818235.7701774
2018-04-04_000405,23.66,24.97,1522818245.7701912
2018-04-04_000415,23.64,24.95,1522818255.7702053
2018-04-04_000425,23.66,24.97,1522818265.7702193
2018-04-04_000435,23.64,24.99,1522818275.7702332
2018-04-04_000445,23.69,24.99,1522818285.7702472
2018-04-04_000455,23.66,25.02,1522818295.7702613
2018-04-04_000505,23.64,25.02,1522818305.7702754
2018-04-04_000515,23.67,25.03,1522818315.7702892
2018-04-04_000525,23.69,25.03,1522818325.7703032
2018-04-04_000535,23.66,25.02,1522818335.7703173
2018-04-04_000545,23.67,24.97,1522818345.7703311
2018-04-04_000555,23.67,25.03,1522818355.7703452
2018-04-04_000605,23.64,25.02,1522818365.7703593
2018-04-04_000615,23.67,25.06,1522818375.770373
2018-04-04_000625,23.67,25.03,1522818385.7703872
2018-04-04_000635,23.69,25.04,1522818395.7704012
2018-04-04_000645,23.67,25.10,1522818405.770415
2018-04-04_000655,23.66,25.09,1522818415.7704291
2018-04-04_000705,23.67,25.07,1522818425.7704432
2018-04-04_000715,23.66,25.02,1522818435.770457
2018-04-04_000725,23.66,25.04,1522818445.770471
2018-04-04_000735,23.67,25.03,1522818455.7704852
2018-04-04_000745,23.67,25.03,1522818465.770499
2018-04-04_000755,23.66,25.06,1522818475.770513
2018-04-04_000805,23.67,25.04,1522818485.7705271
2018-04-04_000815,23.66,25.11,1522818495.7705414
2018-04-04_000825,23.66,25.09,1522818505.770555
2018-04-04_000835,23.66,25.06,1522818515.7705693
2018-04-04_000845,23.70,25.09,1522818525.7705834
2018-04-04_000855,23.66,25.07,1522818535.7705972
2018-04-04_000905,23.67,25.10,1522818545.7706113
2018-04-04_000915,23.66,25.09,1522818555.7706254
2018-04-04_000925,23.70,25.10,1522818565.7706392
2018-04-04_000935,23.69,25.16,1522818575.7706532
2018-04-04_000945,23.67,25.13,1522818585.7706673
2018-04-04_000955,23.67,25.17,1522818595.7706811
2018-04-04_001005,23.70,25.16,1522818605.7706952
2018-04-04_001015,23.66,25.19,1522818615.7707093
2018-04-04_001025,23.67,25.13,1522818625.7707233
2018-04-04_001035,23.67,25.16,1522818635.7707372
2018-04-04_001045,23.67,25.14,1522818645.7707512
2018-04-04_001055,23.67,25.17,1522818655.7707653
2018-04-04_001105,23.67,25.22,1522818665.7707791
2018-04-04_001115,23.69,25.18,1522818675.7707932
2018-04-04_001125,23.70,25.16,1522818685.7708073
2018-04-04_001135,23.67,25.17,1522818695.770821
2018-04-04_001145,23.69,25.16,1522818705.7708352
2018-04-04_001155,23.67,25.16,1522818715.7708492
2018-04-04_001205,23.67,25.16,1522818725.770863
2018-04-04_001215,23.67,25.16,1522818735.7708771
2018-04-04_001225,23.67,25.17,1522818745.7708912
2018-04-04_001235,23.64,25.20,1522818755.770905
2018-04-04_001245,23.67,25.20,1522818765.770919
2018-04-04_001255,23.69,25.19,1522818775.7709332
2018-04-04_001305,23.66,25.17,1522818785.770947
2018-04-04_001315,23.66,25.17,1522818795.770961
2018-04-04_001325,23.69,25.19,1522818805.770975
2018-04-04_001335,23.67,25.19,1522818815.7709894
2018-04-04_001345,23.67,25.22,1522818825.7710032
2018-04-04_001355,23.66,25.16,1522818835.7710173
