2018-03-27_000011,23.63,26.01,1522126811.174018
2018-03-27_000021,23.64,26.01,1522126821.17459
2018-03-27_000031,23.64,26.02,1522126831.175162
2018-03-27_000041,23.61,26.01,1522126841.175734
2018-03-27_000051,23.66,25.95,1522126851.176306
2018-03-27_000101,23.63,25.94,1522126861.176878
2018-03-27_000111,23.64,25.98,1522126871.17745
2018-03-27_000121,23.64,25.91,1522126881.178022
2018-03-27_000131,23.63,25.92,1522126891.178594
2018-03-27_000141,23.66,25.91,1522126901.179166
2018-03-27_000151,23.63,25.86,1522126911.179738
2018-03-27_000201,23.63,25.92,1522126921.18031
2018-03-27_000211,23.64,25.87,1522126931.181882
2018-03-27_000221,23.63,25.85,1522126941.182454
2018-03-27_000231,23.63,25.85,1522126951.183026
2018-03-27_000241,23.63,25.82,1522126961.183598
2018-03-27_000251,23.63,25.85,1522126971.18417
2018-03-27_000301,23.63,25.82,1522126981.184742
2018-03-27_000311,23.63,25.86,1522126991.185314
2018-03-27_000321,23.63,25.84,1522127001.185886
2018-03-27_000331,23.64,25.85,1522127011.186458
2018-03-27_000341,23.63,25.81,1522127021.18703
2018-03-27_000351,23.64,25.82,1522127031.187602
2018-03-27_000401,23.61,25.74,1522127041.188174
2018-03-27_000411,23.61,25.78,1522127051.188746
2018-03-27_000421,23.61,25.72,1522127061.189318
2018-03-27_000431,23.63,25.76,1522127071.18989
2018-03-27_000441,23.61,25.76,1522127081.190462
2018-03-27_000451,23.61,25.76,1522127091.191034
2018-03-27_000501,23.61,25.74,1522127101.191606
2018-03-27_000511,23.64,25.74,1522127111.192178
2018-03-27_000521,23.63,25.71,1522127121.19275
2018-03-27_000531,23.63,25.72,1522127131.193322
2018-03-27_000541,23.64,25.65,1522127141.193894
2018-03-27_000551,23.63,25.62,1522127151.194466
2018-03-27_000601,23.63,25.65,1522127161.195038
2018-03-27_000611,23.63,25.64,1522127171.19561
2018-03-27_000621,23.63,25.61,1522127181.196182
2018-03-27_000631,23.61,25.60,1522127191.196754
