1514924801.335258 	 2.00	416.00	2018-01-02 14:26:41
1514924804.620446 	 2.00	399.00	2018-01-02 14:26:44
1514924820.510354 	 2.00	417.00	2018-01-02 14:27:00
1514924850.492069 	 2.00	405.00	2018-01-02 14:27:30
1514924880.517787 	 2.00	397.00	2018-01-02 14:28:00
1514924895.07862 	 2.00	405.00	2018-01-02 14:28:15
1514924909.785461 	 2.00	407.00	2018-01-02 14:28:29
1514924924.204285 	 2.00	408.00	2018-01-02 14:28:44
1514924941.092251 	 2.00	410.00	2018-01-02 14:29:01
1514924955.147055 	 2.00	408.00	2018-01-02 14:29:15
1514924969.170857 	 2.00	406.00	2018-01-02 14:29:29
1514924984.308723 	 2.00	405.00	2018-01-02 14:29:44
1514924998.730548 	 2.00	397.00	2018-01-02 14:29:58
1514925013.782409 	 2.00	394.00	2018-01-02 14:30:13
1514925030.112343 	 2.00	399.00	2018-01-02 14:30:30
1514925044.673176 	 2.00	414.00	2018-01-02 14:30:44
1514925058.700978 	 2.00	402.00	2018-01-02 14:30:58
1514925090.217781 	 2.00	412.00	2018-01-02 14:31:30
1514925104.777614 	 2.00	397.00	2018-01-02 14:31:44
1514925133.899279 	 2.00	396.00	2018-01-02 14:32:13
1514925148.681125 	 2.00	413.00	2018-01-02 14:32:28
1514925164.785046 	 2.00	422.00	2018-01-02 14:32:44
1514925180.098922 	 2.00	410.00	2018-01-02 14:33:00
1514925224.002433 	 2.00	412.00	2018-01-02 14:33:44
1514925238.959288 	 2.00	417.00	2018-01-02 14:33:58
1514925254.134156 	 2.00	418.00	2018-01-02 14:34:14
1514925268.337969 	 2.00	420.00	2018-01-02 14:34:28
1514925284.720906 	 2.00	402.00	2018-01-02 14:34:44
1514925303.67699 	 2.00	402.00	2018-01-02 14:35:03
1514925314.596615 	 2.00	406.00	2018-01-02 14:35:14
1514925329.159448 	 2.00	386.00	2018-01-02 14:35:29
1514925343.72128 	 2.00	408.00	2018-01-02 14:35:43
1514925361.923322 	 2.00	408.00	2018-01-02 14:36:01
1514925380.124363 	 2.00	408.00	2018-01-02 14:36:20
1514925388.511842 	 2.00	402.00	2018-01-02 14:36:28
1514925404.223741 	 2.00	426.00	2018-01-02 14:36:44
1514925418.251543 	 2.00	404.00	2018-01-02 14:36:58
1514925432.812376 	 2.00	418.00	2018-01-02 14:37:12
1514925449.194313 	 2.00	400.00	2018-01-02 14:37:29
1514925463.219115 	 2.00	420.00	2018-01-02 14:37:43
1514925478.532991 	 2.00	407.00	2018-01-02 14:37:58
1514925493.097824 	 2.00	413.00	2018-01-02 14:38:13
1514925507.657657 	 2.00	418.00	2018-01-02 14:38:27
1514925524.040594 	 2.00	405.00	2018-01-02 14:38:44
1514925537.889386 	 2.00	404.00	2018-01-02 14:38:57
