Straw Id,   Timestamp,    Worker ID,     Workstation Id,  Resistance(Ohms),  Temp(F),  Humidity(%), Measurement Type, Pass/Fail 
st00853, 2017/11/07 09:05:51, WK-CKAMPA01, WSB-01, 188.18988961816007, 73.2, 25, inside-inside, pass
st00853, 2017/11/07 09:05:51, WK-CKAMPA01, WSB-01, inf, 73.2, 25, inside-outside, pass
st00853, 2017/11/07 09:05:51, WK-CKAMPA01, WSB-01, inf, 73.2, 25, outside-inside, pass
st00853, 2017/11/07 09:08:24, WK-CKAMPA01, WSB-01, 118.36317390540563, 73.2, 25, outside-outside, pass
st00854, 2017/11/07 09:11:06, WK-CKAMPA01, WSB-01, 95.04324771444328, 73.2, 25, inside-inside, fail
st00854, 2017/11/07 09:05:52, WK-CKAMPA01, WSB-01, inf, 73.2, 25, inside-outside, pass
st00854, 2017/11/07 09:05:52, WK-CKAMPA01, WSB-01, inf, 73.2, 25, outside-inside, pass
st00854, 2017/11/07 09:11:07, WK-CKAMPA01, WSB-01, 330.90090984118643, 73.2, 25, outside-outside, fail
st00855, 2017/11/07 09:05:53, WK-CKAMPA01, WSB-01, 154.91721721916792, 73.2, 25, inside-inside, pass
st00855, 2017/11/07 09:08:25, WK-CKAMPA01, WSB-01, inf, 73.2, 25, inside-outside, pass
st00855, 2017/11/07 09:08:26, WK-CKAMPA01, WSB-01, inf, 73.2, 25, outside-inside, pass
st00855, 2017/11/07 09:09:56, WK-CKAMPA01, WSB-01, 110.47618441454051, 73.2, 25, outside-outside, pass
st00856, 2017/11/07 09:05:54, WK-CKAMPA01, WSB-01, 156.85513455711248, 73.2, 25, inside-inside, pass
st00856, 2017/11/07 09:09:56, WK-CKAMPA01, WSB-01, inf, 73.2, 25, inside-outside, pass
st00856, 2017/11/07 09:09:56, WK-CKAMPA01, WSB-01, inf, 73.2, 25, outside-inside, pass
st00856, 2017/11/07 09:09:57, WK-CKAMPA01, WSB-01, 117.40062712625524, 73.2, 25, outside-outside, pass
st00857, 2017/11/07 09:05:51, WK-CKAMPA01, WSB-01, 189.7678172583427, 73.2, 25, inside-inside, pass
st00857, 2017/11/07 09:05:51, WK-CKAMPA01, WSB-01, inf, 73.2, 25, inside-outside, pass
st00857, 2017/11/07 09:05:51, WK-CKAMPA01, WSB-01, inf, 73.2, 25, outside-inside, pass
st00857, 2017/11/07 09:11:06, WK-CKAMPA01, WSB-01, 145.04753825249577, 73.2, 25, outside-outside, pass
st00858, 2017/11/07 09:11:06, WK-CKAMPA01, WSB-01, 93.220203265912, 73.2, 25, inside-inside, fail
st00858, 2017/11/07 09:05:52, WK-CKAMPA01, WSB-01, inf, 73.2, 25, inside-outside, pass
st00858, 2017/11/07 09:05:52, WK-CKAMPA01, WSB-01, inf, 73.2, 25, outside-inside, pass
st00858, 2017/11/07 09:11:07, WK-CKAMPA01, WSB-01, 176.74841770556634, 73.2, 25, outside-outside, fail
st00859, 2017/11/07 09:05:53, WK-CKAMPA01, WSB-01, 178.04377268036842, 73.2, 25, inside-inside, pass
st00859, 2017/11/07 09:05:53, WK-CKAMPA01, WSB-01, inf, 73.2, 25, inside-outside, pass
st00859, 2017/11/07 09:05:54, WK-CKAMPA01, WSB-01, inf, 73.2, 25, outside-inside, pass
st00859, 2017/11/07 09:05:54, WK-CKAMPA01, WSB-01, 120.41999860064942, 73.2, 25, outside-outside, pass
st00860, 2017/11/07 09:11:09, WK-CKAMPA01, WSB-01, 165.72672238110346, 73.2, 25, inside-inside, pass
