Straw Id,   Timestamp,    Worker ID,     Workstation Id,  Resistance(Ohms),  Temp(F),  Humidity(%), Measurement Type, Pass/Fail 
st00002, 2017/09/20 12:44:46, c, k, inf, 70, 50, outside-inside, pass
st00012, 2017/09/20 12:44:44, c, k, inf, 70, 50, outside-outside, fail
st00005, 2017/09/20 12:44:45, c, k, inf, 70, 50, inside-outside, pass
st00000, 2017/09/20 12:44:44, c, k, inf, 70, 50, outside-outside, fail
st00017, 2017/09/20 12:44:45, c, k, inf, 70, 50, inside-outside, pass
st00014, 2017/09/20 12:44:46, c, k, inf, 70, 50, inside-inside, fail
st00006, 2017/09/20 12:44:46, c, k, inf, 70, 50, inside-outside, pass
st00003, 2017/09/20 12:44:47, c, k, inf, 70, 50, inside-inside, fail
st00018, 2017/09/20 12:44:46, c, k, inf, 70, 50, inside-outside, pass
st00021, 2017/09/20 12:44:45, c, k, inf, 70, 50, outside-outside, fail
st00006, 2017/09/20 12:44:46, c, k, inf, 70, 50, outside-inside, pass
st00017, 2017/09/20 12:44:45, c, k, inf, 70, 50, outside-outside, fail
st00000, 2017/09/20 12:44:44, c, k, inf, 70, 50, inside-inside, fail
st00007, 2017/09/20 12:44:47, c, k, inf, 70, 50, outside-inside, pass
st00003, 2017/09/20 12:44:47, c, k, inf, 70, 50, inside-outside, pass
st00010, 2017/09/20 12:44:46, c, k, inf, 70, 50, inside-inside, fail
st00004, 2017/09/20 12:44:44, c, k, inf, 70, 50, outside-outside, fail
st00020, 2017/09/20 12:44:44, c, k, inf, 70, 50, outside-outside, fail
st00010, 2017/09/20 12:44:46, c, k, inf, 70, 50, inside-outside, pass
st00007, 2017/09/20 12:44:47, c, k, inf, 70, 50, inside-inside, fail
st00011, 2017/09/20 12:44:47, c, k, inf, 70, 50, outside-inside, pass
st00011, 2017/09/20 12:44:47, c, k, inf, 70, 50, inside-inside, fail
st00009, 2017/09/20 12:44:45, c, k, inf, 70, 50, outside-inside, pass
st00006, 2017/09/20 12:44:46, c, k, inf, 70, 50, inside-inside, fail
st00019, 2017/09/20 12:44:47, c, k, inf, 70, 50, outside-outside, fail
st00000, 2017/09/20 12:44:44, c, k, inf, 70, 50, outside-inside, pass
st00016, 2017/09/20 12:44:44, c, k, inf, 70, 50, inside-outside, pass
st00023, 2017/09/20 12:44:47, c, k, inf, 70, 50, inside-outside, pass
st00016, 2017/09/20 12:44:44, c, k, inf, 70, 50, outside-inside, pass
st00021, 2017/09/20 12:44:45, c, k, inf, 70, 50, inside-outside, pass
st00011, 2017/09/20 12:44:47, c, k, inf, 70, 50, outside-outside, fail
st00015, 2017/09/20 12:44:47, c, k, inf, 70, 50, inside-inside, fail
