Straw Id,   Timestamp,    Worker ID,     Workstation Id,  Resistance(Ohms),  Temp(F),  Humidity(%), Measurement Type, Pass/Fail 
st00651, 2017/09/26 09:05:09, wb-ambrose01, wbs001, 285.4210475034359, 72.9, 51, inside-inside, fail
st00651, 2017/09/26 09:05:09, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00651, 2017/09/26 09:05:09, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00651, 2017/09/26 09:05:09, wb-ambrose01, wbs001, 100.22539311650115, 72.9, 51, outside-outside, pass
st00652, 2017/09/26 09:05:10, wb-ambrose01, wbs001, 271.8319324060424, 72.9, 51, inside-inside, fail
st00652, 2017/09/26 09:05:10, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00652, 2017/09/26 09:05:10, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00652, 2017/09/26 09:05:10, wb-ambrose01, wbs001, 117.79897028218392, 72.9, 51, outside-outside, pass
st00653, 2017/09/26 09:05:06, wb-ambrose01, wbs001, 252.92656190638877, 72.9, 51, inside-inside, fail
st00653, 2017/09/26 09:05:07, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00653, 2017/09/26 09:05:07, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00653, 2017/09/26 09:05:07, wb-ambrose01, wbs001, 126.06355123292155, 72.9, 51, outside-outside, pass
st00654, 2017/09/26 09:05:07, wb-ambrose01, wbs001, 270.5900390299985, 72.9, 51, inside-inside, fail
st00654, 2017/09/26 09:05:08, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00654, 2017/09/26 09:05:08, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00654, 2017/09/26 09:05:08, wb-ambrose01, wbs001, 100.22539308878373, 72.9, 51, outside-outside, pass
st00655, 2017/09/26 09:05:09, wb-ambrose01, wbs001, 191.50259296683788, 72.9, 51, inside-inside, pass
st00655, 2017/09/26 09:05:09, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00655, 2017/09/26 09:05:09, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00655, 2017/09/26 09:05:09, wb-ambrose01, wbs001, 112.69845674057456, 72.9, 51, outside-outside, pass
st00656, 2017/09/26 09:05:10, wb-ambrose01, wbs001, 315.7441793236952, 72.9, 51, inside-inside, fail
st00656, 2017/09/26 09:05:10, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00656, 2017/09/26 09:05:10, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00656, 2017/09/26 09:05:10, wb-ambrose01, wbs001, 116.67973806332736, 72.9, 51, outside-outside, pass
st00657, 2017/09/26 09:05:06, wb-ambrose01, wbs001, 174.40039708072953, 72.9, 51, inside-inside, pass
st00657, 2017/09/26 09:05:07, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00657, 2017/09/26 09:05:07, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00657, 2017/09/26 09:05:07, wb-ambrose01, wbs001, 183.29740902159767, 72.9, 51, outside-outside, fail
