Straw Id,   Timestamp,    Worker ID,     Workstation Id,  Resistance(Ohms),  Temp(F),  Humidity(%), Measurement Type, Pass/Fail 
st00733, 2017/10/16 09:48:15, wb-ckampa01, wsb-001,167.8442052,72.3,25, inside-inside, pass
st00733, 2017/10/16 09:48:15, wb-ckampa01, wsb-001, inf,72.3,25, inside-outside, pass
st00733, 2017/10/16 09:48:16, wb-ckampa01, wsb-001, inf,72.3,25, outside-inside, pass
st00733, 2017/10/16 09:50:04, wb-ckampa01, wsb-001,140.3354015,72.3,25, outside-outside, pass
st00734, 2017/10/16 09:48:14, wb-ckampa01, wsb-001,150.8846264,72.3,25, inside-inside, pass
st00734, 2017/10/16 09:48:14, wb-ckampa01, wsb-001, inf,72.3,25, inside-outside, pass
st00734, 2017/10/16 09:48:15, wb-ckampa01, wsb-001, inf,72.3,25, outside-inside, pass
st00734, 2017/10/16 09:50:03, wb-ckampa01, wsb-001,195.3929588,72.3,25, outside-outside, fail
st00735, 2017/10/16 09:48:13, wb-ckampa01, wsb-001,161.5894836,72.3,25, inside-inside, pass
st00735, 2017/10/16 09:48:13, wb-ckampa01, wsb-001, inf,72.3,25, inside-outside, pass
st00735, 2017/10/16 09:48:13, wb-ckampa01, wsb-001, inf,72.3,25, outside-inside, pass
st00735, 2017/10/16 09:50:02, wb-ckampa01, wsb-001,150.8835023,72.3,25, outside-outside, fail
st00736, 2017/10/16 09:50:00, wb-ckampa01, wsb-001,141.4906442,72.3,25, inside-inside, fail
st00736, 2017/10/16 09:48:12, wb-ckampa01, wsb-001, inf,72.3,25, inside-outside, pass
st00736, 2017/10/16 09:48:12, wb-ckampa01, wsb-001, inf,72.3,25, outside-inside, pass
st00736, 2017/10/16 09:49:34, wb-ckampa01, wsb-001,111.0209315,72.3,25, outside-outside, pass
st00737, 2017/10/16 09:49:37, wb-ckampa01, wsb-001,151.6313449,72.3,25, inside-inside, pass
st00737, 2017/10/16 09:48:15, wb-ckampa01, wsb-001, inf,72.3,25, inside-outside, pass
st00737, 2017/10/16 09:48:16, wb-ckampa01, wsb-001, inf,72.3,25, outside-inside, pass
st00737, 2017/10/16 09:49:37, wb-ckampa01, wsb-001,134.3180859,72.3,25, outside-outside, pass
st00738, 2017/10/16 09:48:14, wb-ckampa01, wsb-001,207.0912545,72.3,25, inside-inside, pass
st00738, 2017/10/16 09:48:14, wb-ckampa01, wsb-001, inf,72.3,25, inside-outside, pass
st00738, 2017/10/16 09:48:15, wb-ckampa01, wsb-001, inf,72.3,25, outside-inside, pass
st00738, 2017/10/16 09:50:03, wb-ckampa01, wsb-001,162.6728829,72.3,25, outside-outside, fail
st00739, 2017/10/16 09:48:13, wb-ckampa01, wsb-001,157.4495806,72.3,25, inside-inside, pass
st00739, 2017/10/16 09:48:13, wb-ckampa01, wsb-001, inf,72.3,25, inside-outside, pass
st00739, 2017/10/16 09:48:13, wb-ckampa01, wsb-001, inf,72.3,25, outside-inside, pass
st00739, 2017/10/16 09:50:02, wb-ckampa01, wsb-001,191.86826,72.3,25, outside-outside, fail
st00740, 2017/10/16 09:50:00, wb-ckampa01, wsb-001,152.4885432,72.3,25, inside-inside, pass
st00740, 2017/10/16 09:48:12, wb-ckampa01, wsb-001, inf,72.3,25, inside-outside, pass
st00740, 2017/10/16 09:48:12, wb-ckampa01, wsb-001, inf,72.3,25, outside-inside, pass
st00740, 2017/10/16 09:49:34, wb-ckampa01, wsb-001,119.4117683,72.3,25, outside-outside, pass
st00741, 2017/10/16 09:48:15, wb-ckampa01, wsb-001,154.3595335,72.3,25, inside-inside, pass
st00741, 2017/10/16 09:48:15, wb-ckampa01, wsb-001, inf,72.3,25, inside-outside, pass
st00741, 2017/10/16 09:48:16, wb-ckampa01, wsb-001, inf,72.3,25, outside-inside, pass
st00741, 2017/10/16 09:48:16, wb-ckampa01, wsb-001,132.2714167,72.3,25, outside-outside, pass
st00742, 2017/10/16 09:50:02, wb-ckampa01, wsb-001,102.7578056,72.3,25, inside-inside, fail
st00742, 2017/10/16 09:48:14, wb-ckampa01, wsb-001, inf,72.3,25, inside-outside, pass
st00742, 2017/10/16 09:48:15, wb-ckampa01, wsb-001, inf,72.3,25, outside-inside, pass
st00742, 2017/10/16 09:49:36, wb-ckampa01, wsb-001,142.8594661,72.3,25, outside-outside, pass
st00743, 2017/10/16 09:48:13, wb-ckampa01, wsb-001,153.7475676,72.3,25, inside-inside, pass
st00743, 2017/10/16 09:48:13, wb-ckampa01, wsb-001, inf,72.3,25, inside-outside, pass
st00743, 2017/10/16 09:48:13, wb-ckampa01, wsb-001, inf,72.3,25, outside-inside, pass
st00743, 2017/10/16 09:49:35, wb-ckampa01, wsb-001,118.5646668,72.3,25, outside-outside, pass
st00744, 2017/10/16 09:48:12, wb-ckampa01, wsb-001,171.6512659,72.3,25, inside-inside, pass
st00744, 2017/10/16 09:48:12, wb-ckampa01, wsb-001, inf,72.3,25, inside-outside, pass
st00744, 2017/10/16 09:48:12, wb-ckampa01, wsb-001, inf,72.3,25, outside-inside, pass
st00744, 2017/10/16 09:48:13, wb-ckampa01, wsb-001,138.7218341,72.3,25, outside-outside, pass
st00745, 2017/10/16 09:50:03, wb-ckampa01, wsb-001,99.55439474,72.3,25, inside-inside, fail
st00745, 2017/10/16 09:48:15, wb-ckampa01, wsb-001, inf,72.3,25, inside-outside, pass
