Straw Id,   Timestamp,    Worker ID,     Workstation Id,  Resistance(Ohms),  Temp(F),  Humidity(%), Measurement Type, Pass/Fail 
st00972, 2017/11/16 14:13:14, wk-mfrand01, ws001,189.7888166,72,25, inside-inside, pass
st00972, 2017/11/16 14:14:20, wk-mfrand01, ws001, inf,72,25, inside-outside, pass
st00972, 2017/11/16 14:14:21, wk-mfrand01, ws001, inf,72,25, outside-inside, pass
st00972, 2017/11/16 14:13:29, wk-mfrand01, ws001,120.1388244,72,25, outside-outside, pass
st00971, 2017/11/16 14:13:15, wk-mfrand01, ws001,174.1843696,72,25, inside-inside, pass
st00971, 2017/11/16 14:13:16, wk-mfrand01, ws001, inf,72,25, inside-outside, pass
st00971, 2017/11/16 14:13:16, wk-mfrand01, ws001, inf,72,25, outside-inside, pass
st00971, 2017/11/16 14:14:13, wk-mfrand01, ws001,125.4538616,72,25, outside-outside, pass
st00970, 2017/11/16 14:13:16, wk-mfrand01, ws001,174.6377397,72,25, inside-inside, pass
st00970, 2017/11/16 14:13:17, wk-mfrand01, ws001, inf,72,25, inside-outside, pass
st00970, 2017/11/16 14:13:17, wk-mfrand01, ws001, inf,72,25, outside-inside, pass
st00970, 2017/11/16 14:13:31, wk-mfrand01, ws001,128.7360109,72,25, outside-outside, pass
st00969, 2017/11/16 14:13:18, wk-mfrand01, ws001,187.4169534,72,25, inside-inside, pass
st00969, 2017/11/16 14:13:18, wk-mfrand01, ws001, inf,72,25, inside-outside, pass
st00969, 2017/11/16 14:13:18, wk-mfrand01, ws001, inf,72,25, outside-inside, pass
st00969, 2017/11/16 14:14:15, wk-mfrand01, ws001,140.3158842,72,25, outside-outside, pass
st00968, 2017/11/16 14:13:14, wk-mfrand01, ws001,180.1314465,72,25, inside-inside, pass
st00968, 2017/11/16 14:13:15, wk-mfrand01, ws001, inf,72,25, inside-outside, pass
st00968, 2017/11/16 14:13:15, wk-mfrand01, ws001, inf,72,25, outside-inside, pass
st00968, 2017/11/16 14:13:29, wk-mfrand01, ws001,127.5632663,72,25, outside-outside, pass
st00967, 2017/11/16 14:13:15, wk-mfrand01, ws001,202.6737171,72,25, inside-inside, pass
st00967, 2017/11/16 14:14:21, wk-mfrand01, ws001, inf,72,25, inside-outside, pass
st00967, 2017/11/16 14:14:22, wk-mfrand01, ws001, inf,72,25, outside-inside, pass
st00967, 2017/11/16 14:14:22, wk-mfrand01, ws001,155.5800106,72,25, outside-outside, pass
st00966, 2017/11/16 14:14:22, wk-mfrand01, ws001,210.8802093,72,25, inside-inside, pass
st00966, 2017/11/16 14:13:17, wk-mfrand01, ws001, inf,72,25, inside-outside, pass
st00966, 2017/11/16 14:13:17, wk-mfrand01, ws001, inf,72,25, outside-inside, pass
st00966, 2017/11/16 14:14:23, wk-mfrand01, ws001,136.4773573,72,25, outside-outside, pass
st00965, 2017/11/16 14:13:18, wk-mfrand01, ws001,232.5259825,72,25, inside-inside, pass
st00965, 2017/11/16 14:13:18, wk-mfrand01, ws001, inf,72,25, inside-outside, pass
st00965, 2017/11/16 14:13:18, wk-mfrand01, ws001, inf,72,25, outside-inside, pass
st00965, 2017/11/16 14:14:24, wk-mfrand01, ws001,138.904503,72,25, outside-outside, pass
st00964, 2017/11/16 14:13:14, wk-mfrand01, ws001,188.6464569,72,25, inside-inside, pass
st00964, 2017/11/16 14:13:15, wk-mfrand01, ws001, inf,72,25, inside-outside, pass
st00964, 2017/11/16 14:13:15, wk-mfrand01, ws001, inf,72,25, outside-inside, pass
st00964, 2017/11/16 14:14:21, wk-mfrand01, ws001,150,72,25, outside-outside, pass
st00963, 2017/11/16 14:13:15, wk-mfrand01, ws001,180.0202874,72,25, inside-inside, pass
st00963, 2017/11/16 14:13:16, wk-mfrand01, ws001, inf,72,25, inside-outside, pass
st00963, 2017/11/16 14:13:16, wk-mfrand01, ws001, inf,72,25, outside-inside, pass
st00963, 2017/11/16 14:14:22, wk-mfrand01, ws001,150,72,25, outside-outside, pass
st00962, 2017/11/16 14:13:30, wk-mfrand01, ws001,208.0588504,72,25, inside-inside, pass
st00962, 2017/11/16 14:13:17, wk-mfrand01, ws001, inf,72,25, inside-outside, pass
st00962, 2017/11/16 14:13:17, wk-mfrand01, ws001, inf,72,25, outside-inside, pass
st00962, 2017/11/16 14:14:14, wk-mfrand01, ws001,120.4722032,72,25, outside-outside, pass
st00961, 2017/11/16 14:13:18, wk-mfrand01, ws001,177.8723354,72,25, inside-inside, pass
st00961, 2017/11/16 14:13:18, wk-mfrand01, ws001, inf,72,25, inside-outside, pass
st00961, 2017/11/16 14:13:18, wk-mfrand01, ws001, inf,72,25, outside-inside, pass
