Straw Id,   Timestamp,    Worker ID,     Workstation Id,  Resistance(Ohms),  Temp(F),  Humidity(%), Measurement Type, Pass/Fail 
st00000, 2017/09/28 09:54:32, ck, wb, 131.86673087078543, 70, 50, inside-inside, fail
st00000, 2017/09/28 09:54:33, ck, wb, 133.96146970287822, 70, 50, inside-outside, fail
st00000, 2017/09/28 09:54:33, ck, wb, 139.33086298965287, 70, 50, outside-inside, fail
st00000, 2017/09/28 09:54:33, ck, wb, 139.47488943585398, 70, 50, outside-outside, pass
st00001, 2017/09/28 09:54:34, ck, wb, 135.85368869058948, 70, 50, inside-inside, fail
st00001, 2017/09/28 09:54:34, ck, wb, 136.31982917209683, 70, 50, inside-outside, fail
st00001, 2017/09/28 09:54:34, ck, wb, 136.88362947636023, 70, 50, outside-inside, fail
st00001, 2017/09/28 09:54:34, ck, wb, 137.1913433315804, 70, 50, outside-outside, pass
st00002, 2017/09/28 09:54:35, ck, wb, 137.23018405892378, 70, 50, inside-inside, fail
st00002, 2017/09/28 09:54:35, ck, wb, 137.3725190709543, 70, 50, inside-outside, fail
st00002, 2017/09/28 09:54:35, ck, wb, 139.1484729666198, 70, 50, outside-inside, fail
st00002, 2017/09/28 09:54:36, ck, wb, 139.30508785719064, 70, 50, outside-outside, pass
st00003, 2017/09/28 09:54:36, ck, wb, 134.30185862413475, 70, 50, inside-inside, fail
st00003, 2017/09/28 09:54:36, ck, wb, 136.48930646006556, 70, 50, inside-outside, fail
st00003, 2017/09/28 09:54:36, ck, wb, 137.71106731572962, 70, 50, outside-inside, fail
st00003, 2017/09/28 09:54:37, ck, wb, 137.5922562408412, 70, 50, outside-outside, pass
st00004, 2017/09/28 09:54:32, ck, wb, 217.421875, 70, 50, inside-inside, pass
st00004, 2017/09/28 09:54:33, ck, wb, 136.8429358427519, 70, 50, inside-outside, fail
st00004, 2017/09/28 09:54:33, ck, wb, 137.5390287251251, 70, 50, outside-inside, fail
st00004, 2017/09/28 09:54:33, ck, wb, 123.39318455819944, 70, 50, outside-outside, pass
st00005, 2017/09/28 09:54:34, ck, wb, 209.36062712853004, 70, 50, inside-inside, pass
st00005, 2017/09/28 09:54:34, ck, wb, 215.22769123151954, 70, 50, inside-outside, fail
st00005, 2017/09/28 09:54:34, ck, wb, 139.23328085891683, 70, 50, outside-inside, fail
st00005, 2017/09/28 09:54:34, ck, wb, 140.1415152266395, 70, 50, outside-outside, pass
st00006, 2017/09/28 09:54:35, ck, wb, 137.8160787603706, 70, 50, inside-inside, fail
st00006, 2017/09/28 09:54:35, ck, wb, 138.55977872456066, 70, 50, inside-outside, fail
st00006, 2017/09/28 09:54:35, ck, wb, 137.7097728612381, 70, 50, outside-inside, fail
st00006, 2017/09/28 09:54:36, ck, wb, 135.97074970952156, 70, 50, outside-outside, pass
st00007, 2017/09/28 09:54:36, ck, wb, 137.92566670808964, 70, 50, inside-inside, fail
st00007, 2017/09/28 09:54:36, ck, wb, 203.57201913893516, 70, 50, inside-outside, fail
st00007, 2017/09/28 09:54:36, ck, wb, 139.1599339006874, 70, 50, outside-inside, fail
st00007, 2017/09/28 09:54:37, ck, wb, 204.53299004816586, 70, 50, outside-outside, fail
st00008, 2017/09/28 09:54:32, ck, wb, 140.05610080149734, 70, 50, inside-inside, fail
st00008, 2017/09/28 09:54:33, ck, wb, 142.59661307233972, 70, 50, inside-outside, fail
st00008, 2017/09/28 09:54:33, ck, wb, 138.64521101627093, 70, 50, outside-inside, fail
st00008, 2017/09/28 09:54:33, ck, wb, 139.9759899532616, 70, 50, outside-outside, pass
st00009, 2017/09/28 09:54:34, ck, wb, 138.93535644928153, 70, 50, inside-inside, fail
st00009, 2017/09/28 09:54:34, ck, wb, 140.6286607365268, 70, 50, inside-outside, fail
st00009, 2017/09/28 09:54:34, ck, wb, 140.36893283394863, 70, 50, outside-inside, fail
st00009, 2017/09/28 09:54:34, ck, wb, 139.085832343672, 70, 50, outside-outside, pass
st00010, 2017/09/28 09:54:35, ck, wb, 137.5903283753019, 70, 50, inside-inside, fail
st00010, 2017/09/28 09:54:35, ck, wb, 139.25090068433258, 70, 50, inside-outside, fail
st00010, 2017/09/28 09:54:35, ck, wb, 137.77467299585146, 70, 50, outside-inside, fail
st00010, 2017/09/28 09:54:36, ck, wb, 138.20758952629643, 70, 50, outside-outside, pass
st00011, 2017/09/28 09:54:36, ck, wb, 136.0549887943161, 70, 50, inside-inside, fail
st00011, 2017/09/28 09:54:36, ck, wb, 136.69307673757874, 70, 50, inside-outside, fail
st00011, 2017/09/28 09:54:36, ck, wb, 135.44829584436434, 70, 50, outside-inside, fail
st00011, 2017/09/28 09:54:37, ck, wb, 137.4234714421633, 70, 50, outside-outside, pass
st00012, 2017/09/28 09:54:32, ck, wb, 143.68168181632564, 70, 50, inside-inside, fail
st00012, 2017/09/28 09:54:33, ck, wb, 135.5693213551686, 70, 50, inside-outside, fail
st00012, 2017/09/28 09:54:33, ck, wb, 138.86431164867378, 70, 50, outside-inside, fail
