Straw Id,   Timestamp,    Worker ID,     Workstation Id,  Resistance(Ohms),  Temp(F),  Humidity(%), Measurement Type, Pass/Fail 
st00829, 2017/11/03 11:07:37,wb-cobos-01,wsb-01,231.971247,72.9,25, inside-inside, pass
st00829, 2017/11/03 11:07:37,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00829, 2017/11/03 11:07:38,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00829, 2017/11/03 11:07:38,wb-cobos-01,wsb-01,143.2698486,72.9,25, outside-outside, pass
st00830, 2017/11/03 11:07:36,wb-cobos-01,wsb-01,179.2693356,72.9,25, inside-inside, pass
st00830, 2017/11/03 11:09:25,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00830, 2017/11/03 11:09:25,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00830, 2017/11/03 11:08:29,wb-cobos-01,wsb-01,123.8414755,72.9,25, outside-outside, pass
st00831, 2017/11/03 11:08:09,wb-cobos-01,wsb-01,179.9117068,72.9,25, inside-inside, pass
st00831, 2017/11/03 11:07:35,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00831, 2017/11/03 11:07:36,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00831, 2017/11/03 11:08:10,wb-cobos-01,wsb-01,122.9562211,72.9,25, outside-outside, pass
st00832, 2017/11/03 11:07:34,wb-cobos-01,wsb-01,178.7812952,72.9,25, inside-inside, pass
st00832, 2017/11/03 11:07:34,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00832, 2017/11/03 11:07:34,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00832, 2017/11/03 11:07:35,wb-cobos-01,wsb-01,118.357882,72.9,25, outside-outside, pass
st00833, 2017/11/03 11:07:37,wb-cobos-01,wsb-01,158.2284293,72.9,25, inside-inside, pass
st00833, 2017/11/03 11:07:37,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00833, 2017/11/03 11:07:38,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00833, 2017/11/03 11:07:38,wb-cobos-01,wsb-01,116.4478639,72.9,25, outside-outside, pass
st00834, 2017/11/03 11:08:28,wb-cobos-01,wsb-01,193.4638182,72.9,25, inside-inside, pass
st00834, 2017/11/03 11:07:36,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00834, 2017/11/03 11:07:37,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00834, 2017/11/03 11:08:29,wb-cobos-01,wsb-01,126.6787969,72.9,25, outside-outside, pass
st00835, 2017/11/03 11:08:27,wb-cobos-01,wsb-01,210.3054132,72.9,25, inside-inside, pass
st00835, 2017/11/03 11:07:35,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00835, 2017/11/03 11:07:36,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00835, 2017/11/03 11:09:24,wb-cobos-01,wsb-01,139.64237,72.9,25, outside-outside, pass
st00836, 2017/11/03 11:08:08,wb-cobos-01,wsb-01,172.1719745,72.9,25, inside-inside, pass
st00836, 2017/11/03 11:07:34,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00836, 2017/11/03 11:07:34,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00836, 2017/11/03 11:08:08,wb-cobos-01,wsb-01,130.65614,72.9,25, outside-outside, pass
st00837, 2017/11/03 11:07:37,wb-cobos-01,wsb-01,220.8547009,72.9,25, inside-inside, pass
st00837, 2017/11/03 11:07:37,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00837, 2017/11/03 11:07:38,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00837, 2017/11/03 11:07:38,wb-cobos-01,wsb-01,127.0769674,72.9,25, outside-outside, pass
st00838, 2017/11/03 11:07:36,wb-cobos-01,wsb-01,244.2535613,72.9,25, inside-inside, pass
st00838, 2017/11/03 11:07:36,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00838, 2017/11/03 11:11:25,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00838, 2017/11/03 11:09:25,wb-cobos-01,wsb-01,125.9802024,72.9,25, outside-outside, pass
st00839, 2017/11/03 11:07:35,wb-cobos-01,wsb-01,167.6696943,72.9,25, inside-inside, pass
st00839, 2017/11/03 11:08:27,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00839, 2017/11/03 11:08:28,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00839, 2017/11/03 11:11:24,wb-cobos-01,wsb-01,144.9472534,72.9,25, outside-outside, pass
st00840, 2017/11/03 11:07:34,wb-cobos-01,wsb-01,193.1936174,72.9,25, inside-inside, pass
st00840, 2017/11/03 11:07:34,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00840, 2017/11/03 11:07:34,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00840, 2017/11/03 11:11:23,wb-cobos-01,wsb-01,116.3999316,72.9,25, outside-outside, pass
st00841, 2017/11/03 11:07:37,wb-cobos-01,wsb-01,190.5136401,72.9,25, inside-inside, pass
st00841, 2017/11/03 11:07:37,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00841, 2017/11/03 11:07:38,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00841, 2017/11/03 11:11:26,wb-cobos-01,wsb-01,138.0024817,72.9,25, outside-outside, pass
st00842, 2017/11/03 11:07:36,wb-cobos-01,wsb-01,166.6603429,72.9,25, inside-inside, pass
st00842, 2017/11/03 11:07:36,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00842, 2017/11/03 11:07:37,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00842, 2017/11/03 11:07:37,wb-cobos-01,wsb-01,133.2981202,72.9,25, outside-outside, pass
st00843, 2017/11/03 11:07:35,wb-cobos-01,wsb-01,191.0923135,72.9,25, inside-inside, pass
st00843, 2017/11/03 11:07:35,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00843, 2017/11/03 11:07:36,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00843, 2017/11/03 11:08:28,wb-cobos-01,wsb-01,139.5297538,72.9,25, outside-outside, pass
st00844, 2017/11/03 11:07:34,wb-cobos-01,wsb-01,195.2679071,72.9,25, inside-inside, pass
st00844, 2017/11/03 11:07:34,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00844, 2017/11/03 11:07:34,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00844, 2017/11/03 11:09:23,wb-cobos-01,wsb-01,123.0487706,72.9,25, outside-outside, pass
st00845, 2017/11/03 11:08:11,wb-cobos-01,wsb-01,192.2131924,72.9,25, inside-inside, pass
st00845, 2017/11/03 11:07:37,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00845, 2017/11/03 11:07:38,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00845, 2017/11/03 11:09:27,wb-cobos-01,wsb-01,144.5238066,72.9,25, outside-outside, pass
st00846, 2017/11/03 11:08:10,wb-cobos-01,wsb-01,188.9520104,72.9,25, inside-inside, pass
st00846, 2017/11/03 11:07:36,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00846, 2017/11/03 11:07:37,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00846, 2017/11/03 11:12:35,wb-cobos-01,wsb-01, inf,72.9,25, outside-outside, fail
st00847, 2017/11/03 11:07:35,wb-cobos-01,wsb-01,174.9885302,72.9,25, inside-inside, pass
st00847, 2017/11/03 11:07:35,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00847, 2017/11/03 11:07:36,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00847, 2017/11/03 11:07:36,wb-cobos-01,wsb-01,143.8085472,72.9,25, outside-outside, pass
st00848, 2017/11/03 11:07:34,wb-cobos-01,wsb-01,186.2325942,72.9,25, inside-inside, pass
st00848, 2017/11/03 11:12:32,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00848, 2017/11/03 11:12:32,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00848, 2017/11/03 11:07:35,wb-cobos-01,wsb-01,145.6581748,72.9,25, outside-outside, pass
st00849, 2017/11/03 11:12:35,wb-cobos-01,wsb-01,102.1306745,72.9,25, inside-inside, fail
st00849, 2017/11/03 11:07:37,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00849, 2017/11/03 11:07:38,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00849, 2017/11/03 11:07:38,wb-cobos-01,wsb-01,136.6455123,72.9,25, outside-outside, pass
st00850, 2017/11/03 11:07:36,wb-cobos-01,wsb-01,178.7981092,72.9,25, inside-inside, pass
st00850, 2017/11/03 11:07:36,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00850, 2017/11/03 11:07:37,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00850, 2017/11/03 11:08:11,wb-cobos-01,wsb-01,142.446335,72.9,25, outside-outside, pass
st00851, 2017/11/03 11:07:35,wb-cobos-01,wsb-01,167.9566221,72.9,25, inside-inside, pass
st00851, 2017/11/03 11:07:35,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00851, 2017/11/03 11:07:36,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00851, 2017/11/03 11:07:36,wb-cobos-01,wsb-01,116.034011,72.9,25, outside-outside, pass
st00852, 2017/11/03 11:07:34,wb-cobos-01,wsb-01,185.3221352,72.9,25, inside-inside, pass
st00852, 2017/11/03 11:07:34,wb-cobos-01,wsb-01, inf,72.9,25, inside-outside, pass
st00852, 2017/11/03 11:07:34,wb-cobos-01,wsb-01, inf,72.9,25, outside-inside, pass
st00852, 2017/11/03 11:08:27,wb-cobos-01,wsb-01,138.806898,72.9,25, outside-outside, pass
