Straw Id,   Timestamp,    Worker ID,     Workstation Id,  Resistance(Ohms),  Temp(F),  Humidity(%), Measurement Type, Pass/Fail 
st00698, 2017/10/03 10:04:38, wb-abid01, wsd-001, inf,73.4,45, outside-inside, pass
st00698, 2017/10/03 10:04:38, wb-abid01, wsd-001,134.0285135,73.4,45, outside-outside, pass
st00699, 2017/10/03 10:04:37, wb-abid01, wsd-001,241.8667706,73.4,45, inside-inside, pass
st00699, 2017/10/03 11:14:25, wb-abid01, wsd-001, inf,73.4,45, inside-outside, pass
st00699, 2017/10/03 11:14:25, wb-abid01, wsd-001, inf,73.4,45, outside-inside, pass
st00699, 2017/10/03 11:16:45, wb-abid01, wsd-001,127.3238933,73.4,45, outside-outside, pass
st00700, 2017/10/03 10:05:08, wb-abid01, wsd-001,230.9407589,73.4,45, inside-inside, pass
st00700, 2017/10/03 10:04:36, wb-abid01, wsd-001, inf,73.4,45, inside-outside, pass
st00700, 2017/10/03 10:04:36, wb-abid01, wsd-001, inf,73.4,45, outside-inside, pass
st00700, 2017/10/03 10:04:36, wb-abid01, wsd-001,105.7476483,73.4,45, outside-outside, pass
st00701, 2017/10/03 10:04:39, wb-abid01, wsd-001,243.8233541,73.4,45, inside-inside, pass
st00701, 2017/10/03 10:04:39, wb-abid01, wsd-001, inf,73.4,45, inside-outside, pass
st00701, 2017/10/03 10:04:39, wb-abid01, wsd-001, inf,73.4,45, outside-inside, pass
st00701, 2017/10/03 10:05:12, wb-abid01, wsd-001,128.6691638,73.4,45, outside-outside, pass
st00702, 2017/10/03 11:25:44, wb-abid01, wsd-001,249.7226627,73.4,45, inside-inside, pass
st00702, 2017/10/03 10:04:38, wb-abid01, wsd-001, inf,73.4,45, inside-outside, pass
st00702, 2017/10/03 10:04:38, wb-abid01, wsd-001, inf,73.4,45, outside-inside, pass
st00702, 2017/10/03 10:05:11, wb-abid01, wsd-001,123.2151414,73.4,45, outside-outside, pass
st00703, 2017/10/03 10:04:37, wb-abid01, wsd-001,218.7881782,73.4,45, inside-inside, pass
st00703, 2017/10/03 10:04:37, wb-abid01, wsd-001, inf,73.4,45, inside-outside, pass
st00703, 2017/10/03 10:04:37, wb-abid01, wsd-001, inf,73.4,45, outside-inside, pass
st00703, 2017/10/03 11:20:25, wb-abid01, wsd-001,148.3134322,73.4,45, outside-outside, pass
st00704, 2017/10/03 10:04:36, wb-abid01, wsd-001,228.0903082,73.4,45, inside-inside, pass
st00704, 2017/10/03 10:04:36, wb-abid01, wsd-001, inf,73.4,45, inside-outside, pass
st00704, 2017/10/03 10:04:36, wb-abid01, wsd-001, inf,73.4,45, outside-inside, pass
st00704, 2017/10/03 10:04:36, wb-abid01, wsd-001,103.527205,73.4,45, outside-outside, pass
st00705, 2017/10/03 10:04:39, wb-abid01, wsd-001,233.4909718,73.4,45, inside-inside, pass
st00705, 2017/10/03 10:04:39, wb-abid01, wsd-001, inf,73.4,45, inside-outside, pass
st00705, 2017/10/03 10:04:39, wb-abid01, wsd-001, inf,73.4,45, outside-inside, pass
st00705, 2017/10/03 10:04:40, wb-abid01, wsd-001,112.024403,73.4,45, outside-outside, pass
st00706, 2017/10/03 10:05:10, wb-abid01, wsd-001,212.3094305,73.4,45, inside-inside, pass
st00706, 2017/10/03 11:28:54, wb-abid01, wsd-001, inf,73.4,45, inside-outside, pass
st00706, 2017/10/03 11:14:26, wb-abid01, wsd-001, inf,73.4,45, outside-inside, pass
st00706, 2017/10/03 10:04:38, wb-abid01, wsd-001,122.1814652,73.4,45, outside-outside, pass
st00707, 2017/10/03 11:16:45, wb-abid01, wsd-001,245.6959253,73.4,45, inside-inside, pass
st00707, 2017/10/03 11:14:25, wb-abid01, wsd-001, inf,73.4,45, inside-outside, pass
st00707, 2017/10/03 11:25:43, wb-abid01, wsd-001, inf,73.4,45, outside-inside, pass
st00707, 2017/10/03 10:04:37, wb-abid01, wsd-001,131.224013,73.4,45, outside-outside, pass
st00708, 2017/10/03 10:05:08, wb-abid01, wsd-001,237.1998855,73.4,45, inside-inside, pass
st00708, 2017/10/03 10:04:36, wb-abid01, wsd-001, inf,73.4,45, inside-outside, pass
st00708, 2017/10/03 10:04:36, wb-abid01, wsd-001, inf,73.4,45, outside-inside, pass
st00708, 2017/10/03 10:04:36, wb-abid01, wsd-001,103.3990049,73.4,45, outside-outside, pass
