Straw Id,   Timestamp,    Worker ID,     Workstation Id,  Resistance(Ohms),  Temp(F),  Humidity(%), Measurement Type, Pass/Fail 
st00627, 2017/09/20 15:15:23, wb-ckampa01, wsb-001, 248.90712823227324, 73.1, 49, inside-inside, pass
st00616, 2017/09/20 15:14:14, wb-ckampa01, wsb-001, inf, 73.1, 49, inside-outside, pass
st00635, 2017/09/20 15:14:13, wb-ckampa01, wsb-001, inf, 73.1, 49, outside-inside, pass
st00630, 2017/09/20 15:14:12, wb-ckampa01, wsb-001, inf, 73.1, 49, outside-inside, pass
st00633, 2017/09/20 15:16:13, wb-ckampa01, wsb-001, 274.0572928823016, 73.1, 49, outside-outside, fail
st00636, 2017/09/20 15:14:14, wb-ckampa01, wsb-001, inf, 73.1, 49, outside-inside, pass
st00623, 2017/09/20 15:14:13, wb-ckampa01, wsb-001, 91.33910373230941, 73.1, 49, outside-outside, pass
st00634, 2017/09/20 15:16:14, wb-ckampa01, wsb-001, 228.6244711268912, 73.1, 49, outside-outside, fail
st00634, 2017/09/20 15:14:12, wb-ckampa01, wsb-001, inf, 73.1, 49, inside-outside, pass
st00620, 2017/09/20 15:16:16, wb-ckampa01, wsb-001, 142.7264234875446, 73.1, 49, outside-outside, pass
st00619, 2017/09/20 15:14:13, wb-ckampa01, wsb-001, 61.06646753944352, 73.1, 49, outside-outside, pass
st00635, 2017/09/20 15:14:13, wb-ckampa01, wsb-001, inf, 73.1, 49, inside-outside, pass
st00625, 2017/09/20 15:14:11, wb-ckampa01, wsb-001, 79.6156289479905, 73.1, 49, outside-outside, pass
st00636, 2017/09/20 15:14:14, wb-ckampa01, wsb-001, 87.24859829952328, 73.1, 49, outside-outside, pass
st00615, 2017/09/20 15:14:13, wb-ckampa01, wsb-001, inf, 73.1, 49, inside-outside, pass
st00632, 2017/09/20 15:16:16, wb-ckampa01, wsb-001, 138.61303191489344, 73.1, 49, outside-outside, pass
st00613, 2017/09/20 15:16:12, wb-ckampa01, wsb-001, 251.27451029249863, 73.1, 49, inside-inside, fail
st00622, 2017/09/20 15:16:13, wb-ckampa01, wsb-001, 144.9745507223326, 73.1, 49, inside-inside, fail
st00615, 2017/09/20 15:16:14, wb-ckampa01, wsb-001, 263.31584302351087, 73.1, 49, inside-inside, fail
st00618, 2017/09/20 15:16:13, wb-ckampa01, wsb-001, 263.5098231827112, 73.1, 49, inside-inside, fail
st00618, 2017/09/20 15:14:12, wb-ckampa01, wsb-001, inf, 73.1, 49, outside-inside, pass
st00621, 2017/09/20 15:14:11, wb-ckampa01, wsb-001, inf, 73.1, 49, inside-outside, pass
st00620, 2017/09/20 15:14:14, wb-ckampa01, wsb-001, 212.70695682010438, 73.1, 49, inside-inside, pass
st00617, 2017/09/20 15:14:11, wb-ckampa01, wsb-001, inf, 73.1, 49, outside-inside, pass
st00632, 2017/09/20 15:14:14, wb-ckampa01, wsb-001, 164.29897201622515, 73.1, 49, inside-inside, pass
st00621, 2017/09/20 15:14:10, wb-ckampa01, wsb-001, 212.40777736783525, 73.1, 49, inside-inside, pass
st00621, 2017/09/20 15:14:11, wb-ckampa01, wsb-001, inf, 73.1, 49, outside-inside, pass
st00632, 2017/09/20 15:14:14, wb-ckampa01, wsb-001, inf, 73.1, 49, inside-outside, pass
st00619, 2017/09/20 15:14:13, wb-ckampa01, wsb-001, inf, 73.1, 49, inside-outside, pass
st00622, 2017/09/20 15:15:22, wb-ckampa01, wsb-001, inf, 73.1, 49, outside-inside, pass
st00631, 2017/09/20 15:14:13, wb-ckampa01, wsb-001, inf, 73.1, 49, outside-inside, pass
st00620, 2017/09/20 15:15:24, wb-ckampa01, wsb-001, inf, 73.1, 49, outside-inside, pass
st00616, 2017/09/20 15:16:15, wb-ckampa01, wsb-001, 278.21812765904804, 73.1, 49, inside-inside, fail
st00626, 2017/09/20 15:16:13, wb-ckampa01, wsb-001, 337.0169085772752, 73.1, 49, inside-inside, fail
st00616, 2017/09/20 15:16:16, wb-ckampa01, wsb-001, 176.58998611477244, 73.1, 49, outside-outside, fail
st00626, 2017/09/20 15:14:12, wb-ckampa01, wsb-001, inf, 73.1, 49, inside-outside, pass
st00622, 2017/09/20 15:15:22, wb-ckampa01, wsb-001, inf, 73.1, 49, inside-outside, pass
st00630, 2017/09/20 15:14:12, wb-ckampa01, wsb-001, inf, 73.1, 49, inside-outside, pass
st00635, 2017/09/20 15:15:23, wb-ckampa01, wsb-001, 137.86569515407848, 73.1, 49, outside-outside, pass
st00630, 2017/09/20 15:14:12, wb-ckampa01, wsb-001, 102.59111020768302, 73.1, 49, outside-outside, pass
st00621, 2017/09/20 15:14:11, wb-ckampa01, wsb-001, 115.67893035242065, 73.1, 49, outside-outside, pass
st00620, 2017/09/20 15:14:14, wb-ckampa01, wsb-001, inf, 73.1, 49, inside-outside, pass
st00619, 2017/09/20 15:14:13, wb-ckampa01, wsb-001, inf, 73.1, 49, outside-inside, pass
st00629, 2017/09/20 15:14:11, wb-ckampa01, wsb-001, 104.02646803292157, 73.1, 49, outside-outside, pass
st00629, 2017/09/20 15:14:10, wb-ckampa01, wsb-001, 198.3297703066071, 73.1, 49, inside-inside, pass
st00633, 2017/09/20 15:14:11, wb-ckampa01, wsb-001, inf, 73.1, 49, outside-inside, pass
st00636, 2017/09/20 15:16:15, wb-ckampa01, wsb-001, 254.79742218169196, 73.1, 49, inside-inside, fail
st00634, 2017/09/20 15:16:13, wb-ckampa01, wsb-001, 240.19191931004195, 73.1, 49, inside-inside, pass
st00632, 2017/09/20 15:14:14, wb-ckampa01, wsb-001, inf, 73.1, 49, outside-inside, pass
st00628, 2017/09/20 15:16:16, wb-ckampa01, wsb-001, 173.50799079305614, 73.1, 49, outside-outside, fail
st00627, 2017/09/20 15:14:13, wb-ckampa01, wsb-001, 108.82095437704066, 73.1, 49, outside-outside, pass
st00630, 2017/09/20 15:14:11, wb-ckampa01, wsb-001, 220.2167569511277, 73.1, 49, inside-inside, pass
st00628, 2017/09/20 15:15:24, wb-ckampa01, wsb-001, inf, 73.1, 49, inside-outside, pass
st00627, 2017/09/20 15:14:13, wb-ckampa01, wsb-001, inf, 73.1, 49, outside-inside, pass
st00626, 2017/09/20 15:14:12, wb-ckampa01, wsb-001, inf, 73.1, 49, outside-inside, pass
st00624, 2017/09/20 15:14:14, wb-ckampa01, wsb-001, inf, 73.1, 49, outside-inside, pass
st00626, 2017/09/20 15:16:14, wb-ckampa01, wsb-001, 158.32105665727, 73.1, 49, outside-outside, fail
st00618, 2017/09/20 15:14:12, wb-ckampa01, wsb-001, inf, 73.1, 49, inside-outside, pass
st00615, 2017/09/20 15:16:15, wb-ckampa01, wsb-001, 139.30508785719064, 73.1, 49, outside-outside, pass
st00624, 2017/09/20 15:14:14, wb-ckampa01, wsb-001, 214.99525428854855, 73.1, 49, inside-inside, pass
st00629, 2017/09/20 15:14:11, wb-ckampa01, wsb-001, inf, 73.1, 49, inside-outside, pass
st00631, 2017/09/20 15:14:13, wb-ckampa01, wsb-001, 216.33640886654211, 73.1, 49, inside-inside, pass
st00635, 2017/09/20 15:16:14, wb-ckampa01, wsb-001, 259.77148162852797, 73.1, 49, inside-inside, fail
st00624, 2017/09/20 15:15:24, wb-ckampa01, wsb-001, 95.14760835235722, 73.1, 49, outside-outside, pass
st00628, 2017/09/20 15:16:15, wb-ckampa01, wsb-001, 190.43092080167827, 73.1, 49, inside-inside, pass
st00623, 2017/09/20 15:14:13, wb-ckampa01, wsb-001, 158.1795151362807, 73.1, 49, inside-inside, pass
st00614, 2017/09/20 15:16:13, wb-ckampa01, wsb-001, 303.05832241186374, 73.1, 49, inside-inside, fail
st00617, 2017/09/20 15:14:11, wb-ckampa01, wsb-001, inf, 73.1, 49, inside-outside, pass
