Straw Id,   Timestamp,    Worker ID,     Workstation Id,  Resistance(Ohms),  Temp(F),  Humidity(%), Measurement Type, Pass/Fail 
st00757, 2017/10/16 11:50:55, Gabe Cobos, resistance Computer, 198.77286105770753, 72.5, 25, inside-inside, pass
st00757, 2017/10/16 11:50:55, Gabe Cobos, resistance Computer, inf, 72.5, 25, inside-outside, pass
st00757, 2017/10/16 11:50:55, Gabe Cobos, resistance Computer, inf, 72.5, 25, outside-inside, pass
st00757, 2017/10/16 11:51:16, Gabe Cobos, resistance Computer, 134.7473279941957, 72.5, 25, outside-outside, pass
st00758, 2017/10/16 11:50:56, Gabe Cobos, resistance Computer, 165.598270552903, 72.5, 25, inside-inside, pass
st00758, 2017/10/16 11:50:56, Gabe Cobos, resistance Computer, inf, 72.5, 25, inside-outside, pass
st00758, 2017/10/16 11:50:56, Gabe Cobos, resistance Computer, inf, 72.5, 25, outside-inside, pass
st00758, 2017/10/16 11:51:29, Gabe Cobos, resistance Computer, 145.56937744050464, 72.5, 25, outside-outside, pass
st00759, 2017/10/16 11:50:57, Gabe Cobos, resistance Computer, 170.23611028755022, 72.5, 25, inside-inside, pass
st00759, 2017/10/16 11:50:57, Gabe Cobos, resistance Computer, inf, 72.5, 25, inside-outside, pass
st00759, 2017/10/16 11:50:57, Gabe Cobos, resistance Computer, inf, 72.5, 25, outside-inside, pass
st00759, 2017/10/16 11:50:58, Gabe Cobos, resistance Computer, 131.6628869695005, 72.5, 25, outside-outside, pass
st00760, 2017/10/16 11:50:58, Gabe Cobos, resistance Computer, 172.25642322621695, 72.5, 25, inside-inside, pass
st00760, 2017/10/16 11:50:58, Gabe Cobos, resistance Computer, inf, 72.5, 25, inside-outside, pass
st00760, 2017/10/16 11:50:58, Gabe Cobos, resistance Computer, inf, 72.5, 25, outside-inside, pass
st00760, 2017/10/16 11:50:59, Gabe Cobos, resistance Computer, 141.73013256337276, 72.5, 25, outside-outside, pass
