Straw Id,   Timestamp,    Worker ID,     Workstation Id,  Resistance(Ohms),  Temp(F),  Humidity(%), Measurement Type, Pass/Fail 
st00637, 2017/09/26 09:04:52, wb-ambrose01, wbs001, 283.2756404490263, 72.9, 51, inside-inside, fail
st00637, 2017/09/26 09:04:52, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00637, 2017/09/26 09:04:52, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00637, 2017/09/26 09:04:52, wb-ambrose01, wbs001, 129.25256470759683, 72.9, 51, outside-outside, pass
st00638, 2017/09/26 09:04:53, wb-ambrose01, wbs001, 308.4782264030283, 72.9, 51, inside-inside, fail
st00638, 2017/09/26 09:04:53, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00638, 2017/09/26 09:04:53, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00638, 2017/09/26 09:04:53, wb-ambrose01, wbs001, 128.91590704008382, 72.9, 51, outside-outside, pass
st00639, 2017/09/26 09:04:54, wb-ambrose01, wbs001, 214.4670235775876, 72.9, 51, inside-inside, pass
st00639, 2017/09/26 09:04:54, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00639, 2017/09/26 09:04:54, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00639, 2017/09/26 09:04:54, wb-ambrose01, wbs001, 108.92764355037224, 72.9, 51, outside-outside, pass
st00640, 2017/09/26 09:04:55, wb-ambrose01, wbs001, 265.45935301543625, 72.9, 51, inside-inside, fail
st00640, 2017/09/26 09:04:55, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00640, 2017/09/26 09:04:55, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00640, 2017/09/26 09:04:56, wb-ambrose01, wbs001, 96.96183145055136, 72.9, 51, outside-outside, pass
st00641, 2017/09/26 09:04:52, wb-ambrose01, wbs001, 291.7996987951807, 72.9, 51, inside-inside, fail
st00641, 2017/09/26 09:04:52, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00641, 2017/09/26 09:04:52, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00641, 2017/09/26 09:04:52, wb-ambrose01, wbs001, 130.44378825428043, 72.9, 51, outside-outside, pass
st00642, 2017/09/26 09:04:53, wb-ambrose01, wbs001, 208.1386278195489, 72.9, 51, inside-inside, pass
st00642, 2017/09/26 09:04:53, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00642, 2017/09/26 09:04:53, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00642, 2017/09/26 09:04:53, wb-ambrose01, wbs001, 78.83693372988989, 72.9, 51, outside-outside, pass
st00643, 2017/09/26 09:04:54, wb-ambrose01, wbs001, 231.65781980551492, 72.9, 51, inside-inside, pass
st00643, 2017/09/26 09:04:54, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00643, 2017/09/26 09:04:54, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00643, 2017/09/26 09:04:54, wb-ambrose01, wbs001, 89.95400846707776, 72.9, 51, outside-outside, pass
st00644, 2017/09/26 09:04:55, wb-ambrose01, wbs001, 156.57886719676645, 72.9, 51, inside-inside, pass
st00644, 2017/09/26 09:04:55, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00644, 2017/09/26 09:04:55, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00644, 2017/09/26 09:04:56, wb-ambrose01, wbs001, 112.57105719237427, 72.9, 51, outside-outside, pass
st00645, 2017/09/26 09:04:52, wb-ambrose01, wbs001, 196.29482698737274, 72.9, 51, inside-inside, pass
st00645, 2017/09/26 09:04:52, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00645, 2017/09/26 09:04:52, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00645, 2017/09/26 09:04:52, wb-ambrose01, wbs001, 50.33906442029456, 72.9, 51, outside-outside, pass
st00646, 2017/09/26 09:04:53, wb-ambrose01, wbs001, 276.2946186770991, 72.9, 51, inside-inside, fail
st00646, 2017/09/26 09:04:53, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00646, 2017/09/26 09:04:53, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00646, 2017/09/26 09:04:53, wb-ambrose01, wbs001, 173.22825922382742, 72.9, 51, outside-outside, fail
st00647, 2017/09/26 09:04:54, wb-ambrose01, wbs001, 200.21198965759123, 72.9, 51, inside-inside, pass
st00647, 2017/09/26 09:04:54, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00647, 2017/09/26 09:04:54, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
st00647, 2017/09/26 09:04:54, wb-ambrose01, wbs001, 106.52205973023507, 72.9, 51, outside-outside, pass
st00648, 2017/09/26 09:04:55, wb-ambrose01, wbs001, 435.4779713767445, 72.9, 51, inside-inside, fail
st00648, 2017/09/26 09:04:55, wb-ambrose01, wbs001, inf, 72.9, 51, inside-outside, pass
st00648, 2017/09/26 09:04:55, wb-ambrose01, wbs001, inf, 72.9, 51, outside-inside, pass
