1515708848.71167 	 1.00	1262.00	2018-01-11 16:14:08
1515708852.351675 	 1.00	1259.00	2018-01-11 16:14:12
1515708881.261716 	 1.00	1283.00	2018-01-11 16:14:41
1515708895.66574 	 1.00	1276.00	2018-01-11 16:14:55
1515708912.085763 	 1.00	1262.00	2018-01-11 16:15:12
1515708926.675783 	 1.00	1264.00	2018-01-11 16:15:26
1515708941.265803 	 1.00	1266.00	2018-01-11 16:15:41
1515708956.065824 	 1.00	1287.00	2018-01-11 16:15:56
1515708972.305847 	 1.00	1293.00	2018-01-11 16:16:12
1515709001.237889 	 1.00	1270.00	2018-01-11 16:16:41
1515709015.82991 	 1.00	1261.00	2018-01-11 16:16:55
1515709030.999932 	 1.00	1276.00	2018-01-11 16:17:10
1515709045.589952 	 1.00	1269.00	2018-01-11 16:17:25
1515709061.999975 	 1.00	1268.00	2018-01-11 16:17:41
1515709091.390016 	 1.00	1290.00	2018-01-11 16:18:11
1515709106.920038 	 1.00	1259.00	2018-01-11 16:18:26
1515709121.510058 	 1.00	1292.00	2018-01-11 16:18:41
1515709152.010101 	 1.00	1274.00	2018-01-11 16:19:12
1515709166.600121 	 1.00	1259.00	2018-01-11 16:19:26
1515709181.050142 	 1.00	1267.00	2018-01-11 16:19:41
1515709195.900162 	 1.00	1247.00	2018-01-11 16:19:55
1515709210.490183 	 1.00	1268.00	2018-01-11 16:20:10
1515709226.906539 	 1.00	1279.00	2018-01-11 16:20:26
1515709241.495374 	 1.00	1256.00	2018-01-11 16:20:41
1515709256.085208 	 1.00	1274.00	2018-01-11 16:20:56
1515709270.674043 	 1.00	1288.00	2018-01-11 16:21:10
1515709287.085963 	 1.00	1246.00	2018-01-11 16:21:27
1515709301.674518 	 1.00	1269.00	2018-01-11 16:21:41
