1516207414.337286 	 4.00	1465.00	2018-01-17 10:43:34
1516207427.112017 	 4.00	1455.00	2018-01-17 10:43:47
1516207472.734626 	 4.00	1462.00	2018-01-17 10:44:32
1516207487.336461 	 4.00	1452.00	2018-01-17 10:44:47
1516207518.08322 	 4.00	1459.00	2018-01-17 10:45:18
1516207547.323892 	 4.00	1488.00	2018-01-17 10:45:47
1516207578.345667 	 4.00	1452.00	2018-01-17 10:46:18
1516207592.947502 	 4.00	1468.00	2018-01-17 10:46:32
1516207607.544337 	 4.00	1442.00	2018-01-17 10:46:47
1516207622.146172 	 4.00	1458.00	2018-01-17 10:47:02
1516207638.037081 	 4.00	1459.00	2018-01-17 10:47:18
1516207652.855928 	 4.00	1438.00	2018-01-17 10:47:32
1516207667.850786 	 4.00	1442.00	2018-01-17 10:47:47
1516207681.91559 	 4.00	1470.00	2018-01-17 10:48:01
1516207697.090458 	 4.00	1446.00	2018-01-17 10:48:17
1516207712.982367 	 4.00	1456.00	2018-01-17 10:48:32
1516207727.224182 	 4.00	1435.00	2018-01-17 10:48:47
1516207741.686009 	 4.00	1440.00	2018-01-17 10:49:01
1516207757.396908 	 4.00	1456.00	2018-01-17 10:49:17
1516207771.818733 	 4.00	1455.00	2018-01-17 10:49:31
1516207786.416568 	 4.00	1454.00	2018-01-17 10:49:46
1516207817.437342 	 4.00	1458.00	2018-01-17 10:50:17
1516207847.394055 	 4.00	1451.00	2018-01-17 10:50:47
1516207861.278849 	 4.00	1447.00	2018-01-17 10:51:01
1516207877.703789 	 4.00	1434.00	2018-01-17 10:51:17
1516207892.304624 	 4.00	1448.00	2018-01-17 10:51:32
1516207921.364286 	 4.00	1460.00	2018-01-17 10:52:01
1516207936.719164 	 4.00	1427.00	2018-01-17 10:52:16
1516207951.316999 	 4.00	1430.00	2018-01-17 10:52:31
1516207965.918835 	 4.00	1448.00	2018-01-17 10:52:45
1516207984.918921 	 4.00	1448.00	2018-01-17 10:53:04
1516207997.161622 	 4.00	1424.00	2018-01-17 10:53:17
1516208039.471041 	 4.00	1466.00	2018-01-17 10:53:59
1516208041.298146 	 4.00	1436.00	2018-01-17 10:54:01
1516208055.899981 	 4.00	1426.00	2018-01-17 10:54:15
1516208116.103425 	 4.00	1461.00	2018-01-17 10:55:16
1516208131.458303 	 4.00	1450.00	2018-01-17 10:55:31
1516208146.634171 	 4.00	1454.00	2018-01-17 10:55:46
1516208190.429676 	 4.00	1451.00	2018-01-17 10:56:30
1516208206.858615 	 4.00	1458.00	2018-01-17 10:56:46
