1515707563.603774 	 3.00	119.00	2018-01-11 15:52:43
1515707578.193794 	 3.00	113.00	2018-01-11 15:52:58
1515707609.417841 	 3.00	110.00	2018-01-11 15:53:29
1515707638.179884 	 3.00	102.00	2018-01-11 15:53:58
1515707652.771919 	 3.00	110.00	2018-01-11 15:54:12
1515707669.183943 	 3.00	116.00	2018-01-11 15:54:29
1515707683.773963 	 3.00	111.00	2018-01-11 15:54:43
1515707698.363984 	 3.00	107.00	2018-01-11 15:54:58
1515707728.534038 	 3.00	107.00	2018-01-11 15:55:28
1515707742.964058 	 3.00	110.00	2018-01-11 15:55:42
1515707757.548081 	 3.00	113.00	2018-01-11 15:55:57
1515707772.718102 	 3.00	108.00	2018-01-11 15:56:12
1515707788.772127 	 3.00	120.00	2018-01-11 15:56:28
1515707803.35615 	 3.00	103.00	2018-01-11 15:56:43
1515707832.798192 	 3.00	109.00	2018-01-11 15:57:12
1515707848.500215 	 3.00	120.00	2018-01-11 15:57:28
1515707863.082237 	 3.00	100.00	2018-01-11 15:57:43
1515707877.672257 	 3.00	113.00	2018-01-11 15:57:57
1515707892.264279 	 3.00	110.00	2018-01-11 15:58:12
1515707908.676303 	 3.00	115.00	2018-01-11 15:58:28
1515707922.010326 	 3.00	106.00	2018-01-11 15:58:42
1515707937.930348 	 3.00	116.00	2018-01-11 15:58:57
1515707952.160368 	 3.00	93.00	2018-01-11 15:59:12
1515707968.402392 	 3.00	117.00	2018-01-11 15:59:28
1515707982.992412 	 3.00	109.00	2018-01-11 15:59:42
1515707997.576435 	 3.00	98.00	2018-01-11 15:59:57
1515708012.166455 	 3.00	109.00	2018-01-11 16:00:12
1515708026.748477 	 3.00	175.00	2018-01-11 16:00:26
1515708043.160501 	 3.00	396.00	2018-01-11 16:00:43
1515708164.66268 	 3.00	476.00	2018-01-11 16:02:44
1515708177.428701 	 3.00	474.00	2018-01-11 16:02:57
1515708192.020723 	 3.00	463.00	2018-01-11 16:03:12
1515708310.758894 	 3.00	464.00	2018-01-11 16:05:10
1515708402.375026 	 3.00	470.00	2018-01-11 16:06:42
1515708433.369072 	 3.00	463.00	2018-01-11 16:07:13
1515708477.039133 	 3.00	470.00	2018-01-11 16:07:57
