1515698471.296178 	 4.00	127.00	2018-01-11 13:21:11
1515698482.246199 	 4.00	133.00	2018-01-11 13:21:22
1515698496.846226 	 4.00	137.00	2018-01-11 13:21:36
1515698513.266261 	 4.00	133.00	2018-01-11 13:21:53
1515698542.364357 	 4.00	139.00	2018-01-11 13:22:22
1515698556.960417 	 4.00	125.00	2018-01-11 13:22:36
1515698571.950445 	 4.00	128.00	2018-01-11 13:22:51
1515698588.144484 	 4.00	132.00	2018-01-11 13:23:08
1515698602.610515 	 4.00	126.00	2018-01-11 13:23:22
1515698617.21056 	 4.00	149.00	2018-01-11 13:23:37
1515698631.808614 	 4.00	122.00	2018-01-11 13:23:51
1515698662.91073 	 4.00	130.00	2018-01-11 13:24:22
1515698677.500757 	 4.00	138.00	2018-01-11 13:24:37
1515698692.106803 	 4.00	142.00	2018-01-11 13:24:52
1515698706.77687 	 4.00	124.00	2018-01-11 13:25:06
1515698723.206917 	 4.00	122.00	2018-01-11 13:25:23
1515698737.614943 	 4.00	123.00	2018-01-11 13:25:37
1515698752.754975 	 4.00	122.00	2018-01-11 13:25:52
1515698767.209029 	 4.00	140.00	2018-01-11 13:26:07
1515698781.809057 	 4.00	124.00	2018-01-11 13:26:21
1515698798.227104 	 4.00	140.00	2018-01-11 13:26:38
1515698812.649145 	 4.00	146.00	2018-01-11 13:26:52
1515698827.465197 	 4.00	152.00	2018-01-11 13:27:07
1515698842.461238 	 4.00	128.00	2018-01-11 13:27:22
1515698857.095263 	 4.00	127.00	2018-01-11 13:27:37
1515698871.693306 	 4.00	124.00	2018-01-11 13:27:51
1515698886.291342 	 4.00	128.00	2018-01-11 13:28:06
1515698901.285385 	 4.00	131.00	2018-01-11 13:28:21
1515698917.743413 	 4.00	126.00	2018-01-11 13:28:37
1515698932.347451 	 4.00	123.00	2018-01-11 13:28:52
1515698946.935479 	 4.00	125.00	2018-01-11 13:29:06
1515698961.53751 	 4.00	133.00	2018-01-11 13:29:21
1515698976.135535 	 4.00	130.00	2018-01-11 13:29:36
1515698991.305563 	 4.00	125.00	2018-01-11 13:29:51
1515699007.495613 	 4.00	141.00	2018-01-11 13:30:07
1515699021.967635 	 4.00	125.00	2018-01-11 13:30:21
1515699036.561658 	 4.00	136.00	2018-01-11 13:30:36
1515699051.157689 	 4.00	124.00	2018-01-11 13:30:51
1515699067.407732 	 4.00	125.00	2018-01-11 13:31:07
1515699082.385758 	 4.00	134.00	2018-01-11 13:31:22
1515699096.359806 	 4.00	120.00	2018-01-11 13:31:36
1515699110.96583 	 4.00	130.00	2018-01-11 13:31:50
1515699142.059876 	 4.00	126.00	2018-01-11 13:32:22
1515699156.655902 	 4.00	136.00	2018-01-11 13:32:36
1515699171.255952 	 4.00	134.00	2018-01-11 13:32:51
1515699185.851978 	 4.00	144.00	2018-01-11 13:33:05
1515699202.268034 	 4.00	264.00	2018-01-11 13:33:22
1515699216.868096 	 4.00	285.00	2018-01-11 13:33:36
1515699246.27617 	 4.00	315.00	2018-01-11 13:34:06
1515699266.922202 	 4.00	291.00	2018-01-11 13:34:26
1515699276.046237 	 4.00	306.00	2018-01-11 13:34:36
1515699291.218288 	 4.00	317.00	2018-01-11 13:34:51
1515699336.910417 	 4.00	317.00	2018-01-11 13:35:36
1515699351.508444 	 4.00	314.00	2018-01-11 13:35:51
1515699366.09848 	 4.00	313.00	2018-01-11 13:36:06
1515699380.694514 	 4.00	300.00	2018-01-11 13:36:20
1515699425.772639 	 4.00	304.00	2018-01-11 13:37:05
1515699486.416757 	 4.00	318.00	2018-01-11 13:38:06
1515699501.012807 	 4.00	315.00	2018-01-11 13:38:21
1515699530.638876 	 4.00	323.00	2018-01-11 13:38:50
1515699561.478962 	 4.00	318.00	2018-01-11 13:39:21
1515699576.334997 	 4.00	315.00	2018-01-11 13:39:36
1515699590.925017 	 4.00	331.00	2018-01-11 13:39:50
1515699621.951071 	 4.00	315.00	2018-01-11 13:40:21
1515699636.367095 	 4.00	316.00	2018-01-11 13:40:36
1515699666.251162 	 4.00	316.00	2018-01-11 13:41:06
1515699684.501193 	 4.00	316.00	2018-01-11 13:41:24
1515699710.255238 	 4.00	330.00	2018-01-11 13:41:50
1515699726.673266 	 4.00	316.00	2018-01-11 13:42:06
1515699756.081312 	 4.00	316.00	2018-01-11 13:42:36
1515699771.435359 	 4.00	329.00	2018-01-11 13:42:51
1515699800.319402 	 4.00	310.00	2018-01-11 13:43:20
