1514927455.161602 	 3.00	506.00	2018-01-02 15:10:55
1514927462.09362 	 3.00	505.00	2018-01-02 15:11:02
1514927477.229646 	 3.00	514.00	2018-01-02 15:11:17
1514927499.293695 	 3.00	500.00	2018-01-02 15:11:39
1514927506.56772 	 3.00	507.00	2018-01-02 15:11:46
1514927521.129752 	 3.00	512.00	2018-01-02 15:12:01
1514927536.087781 	 3.00	522.00	2018-01-02 15:12:16
1514927552.155837 	 3.00	528.00	2018-01-02 15:12:32
1514927566.713887 	 3.00	545.00	2018-01-02 15:12:46
1514927581.281913 	 3.00	493.00	2018-01-02 15:13:01
1514927596.411954 	 3.00	520.00	2018-01-02 15:13:16
1514927610.841993 	 3.00	522.00	2018-01-02 15:13:30
1514927639.294091 	 3.00	502.00	2018-01-02 15:13:59
1514927641.106095 	 3.00	521.00	2018-01-02 15:14:01
1514927655.666148 	 3.00	511.00	2018-01-02 15:14:15
1514927672.058199 	 3.00	507.00	2018-01-02 15:14:32
1514927701.038283 	 3.00	518.00	2018-01-02 15:15:01
1514927716.174309 	 3.00	506.00	2018-01-02 15:15:16
1514927730.734347 	 3.00	493.00	2018-01-02 15:15:30
1514927745.300377 	 3.00	502.00	2018-01-02 15:15:45
1514927761.678421 	 3.00	508.00	2018-01-02 15:16:01
1514927775.526461 	 3.00	512.00	2018-01-02 15:16:15
1514927790.130501 	 3.00	495.00	2018-01-02 15:16:30
1514927820.614586 	 3.00	539.00	2018-01-02 15:17:00
1514927843.220636 	 3.00	511.00	2018-01-02 15:17:23
1514927849.96665 	 3.00	513.00	2018-01-02 15:17:29
1514927866.344677 	 3.00	518.00	2018-01-02 15:17:46
1514927880.908718 	 3.00	499.00	2018-01-02 15:18:00
1514927895.464756 	 3.00	516.00	2018-01-02 15:18:15
1514927910.782805 	 3.00	510.00	2018-01-02 15:18:30
1514927924.9889 	 3.00	505.00	2018-01-02 15:18:44
1514927939.940926 	 3.00	512.00	2018-01-02 15:18:59
1514927954.600952 	 3.00	502.00	2018-01-02 15:19:14
1514927970.888991 	 3.00	511.00	2018-01-02 15:19:30
1514927985.449085 	 3.00	519.00	2018-01-02 15:19:45
1514928014.575199 	 3.00	502.00	2018-01-02 15:20:14
1514928029.135219 	 3.00	499.00	2018-01-02 15:20:29
1514928045.519282 	 3.00	511.00	2018-01-02 15:20:45
1514928067.575323 	 3.00	500.00	2018-01-02 15:21:07
1514928074.851337 	 3.00	518.00	2018-01-02 15:21:14
1514928089.421384 	 3.00	502.00	2018-01-02 15:21:29
1514928105.269415 	 3.00	511.00	2018-01-02 15:21:45
1514928134.427505 	 3.00	523.00	2018-01-02 15:22:14
1514928148.991528 	 3.00	536.00	2018-01-02 15:22:28
1514928163.759577 	 3.00	510.00	2018-01-02 15:22:43
1514928180.110609 	 3.00	515.00	2018-01-02 15:23:00
1514928194.497648 	 3.00	505.00	2018-01-02 15:23:14
1514928209.055719 	 3.00	504.00	2018-01-02 15:23:29
1514928223.617774 	 3.00	511.00	2018-01-02 15:23:43
1514928238.929817 	 3.00	509.00	2018-01-02 15:23:58
1514928254.639865 	 3.00	520.00	2018-01-02 15:24:14
1514928269.063942 	 3.00	523.00	2018-01-02 15:24:29
1514928282.961988 	 3.00	518.00	2018-01-02 15:24:42
1514928299.254037 	 3.00	508.00	2018-01-02 15:24:59
1514928313.58808 	 3.00	503.00	2018-01-02 15:25:13
1514928328.150119 	 3.00	521.00	2018-01-02 15:25:28
1514928342.710147 	 3.00	503.00	2018-01-02 15:25:42
1514928359.092197 	 3.00	497.00	2018-01-02 15:25:59
1514928388.611293 	 3.00	529.00	2018-01-02 15:26:28
1514928417.768343 	 3.00	516.00	2018-01-02 15:26:57
1514928434.148372 	 3.00	490.00	2018-01-02 15:27:14
1514928448.716404 	 3.00	495.00	2018-01-02 15:27:28
1514928463.282447 	 3.00	534.00	2018-01-02 15:27:43
1514928477.842467 	 3.00	507.00	2018-01-02 15:27:57
1514928492.39852 	 3.00	504.00	2018-01-02 15:28:12
1514928508.782553 	 3.00	778.00	2018-01-02 15:28:28
1514928522.988584 	 3.00	924.00	2018-01-02 15:28:42
1514928537.552611 	 3.00	962.00	2018-01-02 15:28:57
1514928552.906641 	 3.00	994.00	2018-01-02 15:29:12
1514928732.885012 	 3.00	988.00	2018-01-02 15:32:12
1514928792.147131 	 3.00	978.00	2018-01-02 15:33:12
1514928926.231427 	 3.00	1010.00	2018-01-02 15:35:26
1514928964.489506 	 3.00	993.00	2018-01-02 15:36:04
1514928971.065536 	 3.00	984.00	2018-01-02 15:36:11
1514929025.315661 	 3.00	970.00	2018-01-02 15:37:05
1514929030.76767 	 3.00	986.00	2018-01-02 15:37:10
