1514929954.551142 	 2.00	873.00	2018-01-02 15:52:34
1514929959.661149 	 2.00	877.00	2018-01-02 15:52:39
1514929974.257174 	 2.00	879.00	2018-01-02 15:52:54
1514930009.321234 	 2.00	849.00	2018-01-02 15:53:29
1514930025.073268 	 2.00	887.00	2018-01-02 15:53:45
1514930033.297302 	 2.00	890.00	2018-01-02 15:53:53
1514930049.189325 	 2.00	879.00	2018-01-02 15:54:09
1514930064.53535 	 2.00	875.00	2018-01-02 15:54:24
1514930089.973391 	 2.00	877.00	2018-01-02 15:54:49
1514930093.625407 	 2.00	862.00	2018-01-02 15:54:53
1514930123.209465 	 2.00	878.00	2018-01-02 15:55:23
1514930138.023488 	 2.00	867.00	2018-01-02 15:55:38
1514930153.025531 	 2.00	882.00	2018-01-02 15:55:53
1514930169.47958 	 2.00	887.00	2018-01-02 15:56:09
1514930184.117611 	 2.00	863.00	2018-01-02 15:56:24
1514930209.163656 	 2.00	871.00	2018-01-02 15:56:49
1514930214.099686 	 2.00	883.00	2018-01-02 15:56:54
1514930228.913751 	 2.00	872.00	2018-01-02 15:57:08
1514930243.725797 	 2.00	891.00	2018-01-02 15:57:23
1514930270.425876 	 2.00	881.00	2018-01-02 15:57:50
1514930302.729939 	 2.00	862.00	2018-01-02 15:58:22
1514930318.074006 	 2.00	894.00	2018-01-02 15:58:38
1514930332.710043 	 2.00	885.00	2018-01-02 15:58:52
1514930359.762092 	 2.00	887.00	2018-01-02 15:59:19
1514930384.790167 	 2.00	881.00	2018-01-02 15:59:44
1514930393.590185 	 2.00	880.00	2018-01-02 15:59:53
1514930408.948228 	 2.00	886.00	2018-01-02 16:00:08
1514930438.348301 	 2.00	875.00	2018-01-02 16:00:38
1514930454.054345 	 2.00	881.00	2018-01-02 16:00:54
1514930468.87037 	 2.00	871.00	2018-01-02 16:01:08
1514930482.616393 	 2.00	917.00	2018-01-02 16:01:22
1514930498.318422 	 2.00	864.00	2018-01-02 16:01:38
1514930513.672467 	 2.00	882.00	2018-01-02 16:01:53
1514930558.334578 	 2.00	1048.00	2018-01-02 16:02:38
1514930573.85862 	 2.00	1054.00	2018-01-02 16:02:53
1514930588.454644 	 2.00	1047.00	2018-01-02 16:03:08
1514930602.690668 	 2.00	1072.00	2018-01-02 16:03:22
1514930632.674742 	 2.00	1071.00	2018-01-02 16:03:52
1514930677.196828 	 2.00	1088.00	2018-01-02 16:04:37
1514930693.66087 	 2.00	661.00	2018-01-02 16:04:53
1514930708.828909 	 2.00	271.00	2018-01-02 16:05:08
1514930723.420931 	 2.00	189.00	2018-01-02 16:05:23
1514930747.932992 	 2.00	193.00	2018-01-02 16:05:47
1514930753.407002 	 2.00	182.00	2018-01-02 16:05:53
1514930768.225027 	 2.00	715.00	2018-01-02 16:06:08
1514930783.039073 	 2.00	912.00	2018-01-02 16:06:23
1514930827.927163 	 2.00	1025.00	2018-01-02 16:07:07
1514930857.123222 	 2.00	1030.00	2018-01-02 16:07:37
1514930902.941312 	 2.00	1025.00	2018-01-02 16:08:22
1514930946.985419 	 2.00	1050.00	2018-01-02 16:09:06
1514930961.969457 	 2.00	1042.00	2018-01-02 16:09:21
1514931003.797548 	 2.00	1031.00	2018-01-02 16:10:03
1514931022.035591 	 2.00	1041.00	2018-01-02 16:10:22
1514931037.387646 	 2.00	1034.00	2018-01-02 16:10:37
1514931082.539753 	 2.00	1026.00	2018-01-02 16:11:22
1514931113.199842 	 2.00	1041.00	2018-01-02 16:11:53
1514931127.797901 	 2.00	1024.00	2018-01-02 16:12:07
1514931142.385946 	 2.00	1031.00	2018-01-02 16:12:22
1514931157.735983 	 2.00	1032.00	2018-01-02 16:12:37
1514931186.928084 	 2.00	1034.00	2018-01-02 16:13:06
1514931232.972412 	 2.00	1068.00	2018-01-02 16:13:52
1514931246.848478 	 2.00	1010.00	2018-01-02 16:14:06
1514931261.442523 	 2.00	1046.00	2018-01-02 16:14:21
1514931291.468588 	 2.00	1029.00	2018-01-02 16:14:51
1514931307.570633 	 2.00	1048.00	2018-01-02 16:15:07
1514931336.766683 	 2.00	1040.00	2018-01-02 16:15:36
1514931351.352725 	 2.00	1041.00	2018-01-02 16:15:51
1514931370.180757 	 2.00	1041.00	2018-01-02 16:16:10
1514931382.762775 	 2.00	1042.00	2018-01-02 16:16:22
1514931397.362819 	 2.00	1025.00	2018-01-02 16:16:37
