1516207844.746904 	 3.00	852.00	2018-01-17 10:50:44
1516207848.396113 	 3.00	844.00	2018-01-17 10:50:48
1516207877.872799 	 3.00	846.00	2018-01-17 10:51:17
1516207894.284737 	 3.00	854.00	2018-01-17 10:51:34
1516207908.873572 	 3.00	848.00	2018-01-17 10:51:48
1516207923.463406 	 3.00	856.00	2018-01-17 10:52:03
1516207938.052241 	 3.00	873.00	2018-01-17 10:52:18
1516207953.571128 	 3.00	862.00	2018-01-17 10:52:33
1516207969.131018 	 3.00	867.00	2018-01-17 10:52:49
1516207983.719853 	 3.00	846.00	2018-01-17 10:53:03
1516207998.308687 	 3.00	868.00	2018-01-17 10:53:18
1516208013.471554 	 3.00	855.00	2018-01-17 10:53:33
1516208028.814432 	 3.00	860.00	2018-01-17 10:53:48
1516208043.403266 	 3.00	867.00	2018-01-17 10:54:03
1516208072.302919 	 3.00	859.00	2018-01-17 10:54:32
1516208103.303692 	 3.00	859.00	2018-01-17 10:55:03
1516208117.360496 	 3.00	862.00	2018-01-17 10:55:17
1516208133.416415 	 3.00	841.00	2018-01-17 10:55:33
1516208148.005249 	 3.00	868.00	2018-01-17 10:55:48
1516208193.357843 	 3.00	872.00	2018-01-17 10:56:33
1516208222.535512 	 3.00	856.00	2018-01-17 10:57:02
1516208251.931193 	 3.00	863.00	2018-01-17 10:57:31
1516208282.927966 	 3.00	864.00	2018-01-17 10:58:02
