1515777797.460708 	 4.00	122.00	2018-01-12 11:23:17
1515777800.749896 	 4.00	126.00	2018-01-12 11:23:20
1515777818.275898 	 4.00	118.00	2018-01-12 11:23:38
1515777836.333931 	 4.00	118.00	2018-01-12 11:23:56
1515777838.161036 	 4.00	121.00	2018-01-12 11:23:58
1515777853.863934 	 4.00	120.00	2018-01-12 11:24:13
1515777884.611693 	 4.00	120.00	2018-01-12 11:24:44
1515777906.735958 	 4.00	110.00	2018-01-12 11:25:06
1515777915.85348 	 4.00	122.00	2018-01-12 11:25:15
1515777930.442314 	 4.00	132.00	2018-01-12 11:25:30
1515777945.032148 	 4.00	118.00	2018-01-12 11:25:45
1515777959.624983 	 4.00	116.00	2018-01-12 11:25:59
1515777974.967861 	 4.00	114.00	2018-01-12 11:26:14
1515777989.024665 	 4.00	124.00	2018-01-12 11:26:29
1515778003.613499 	 4.00	118.00	2018-01-12 11:26:43
1515778018.780367 	 4.00	128.00	2018-01-12 11:26:58
1515778034.835285 	 4.00	124.00	2018-01-12 11:27:14
1515778059.817714 	 4.00	97.00	2018-01-12 11:27:39
1515778062.989895 	 4.00	114.00	2018-01-12 11:27:42
1515778078.155763 	 4.00	118.00	2018-01-12 11:27:58
1515778093.67565 	 4.00	97.00	2018-01-12 11:28:13
1515778108.268485 	 4.00	120.00	2018-01-12 11:28:28
1515778122.857319 	 4.00	131.00	2018-01-12 11:28:42
1515778137.447154 	 4.00	115.00	2018-01-12 11:28:57
1515778152.970042 	 4.00	129.00	2018-01-12 11:29:12
1515778166.845835 	 4.00	121.00	2018-01-12 11:29:26
1515778183.261774 	 4.00	130.00	2018-01-12 11:29:43
1515778197.850609 	 4.00	116.00	2018-01-12 11:29:57
1515778214.266548 	 4.00	102.00	2018-01-12 11:30:14
1515778228.856382 	 4.00	131.00	2018-01-12 11:30:28
1515778244.55928 	 4.00	116.00	2018-01-12 11:30:44
1515778259.365127 	 4.00	128.00	2018-01-12 11:30:59
1515778273.995964 	 4.00	115.00	2018-01-12 11:31:13
1515778291.697977 	 4.00	132.00	2018-01-12 11:31:31
1515778325.880932 	 4.00	131.00	2018-01-12 11:32:05
1515778340.293756 	 4.00	130.00	2018-01-12 11:32:20
1515778358.609804 	 4.00	130.00	2018-01-12 11:32:38
1515778371.376534 	 4.00	129.00	2018-01-12 11:32:51
1515778385.969369 	 4.00	122.00	2018-01-12 11:33:05
1515778402.381307 	 4.00	118.00	2018-01-12 11:33:22
1515778418.797246 	 4.00	120.00	2018-01-12 11:33:38
1515778433.386081 	 4.00	134.00	2018-01-12 11:33:53
1515778447.975915 	 4.00	99.00	2018-01-12 11:34:07
1515778462.965773 	 4.00	132.00	2018-01-12 11:34:22
1515778477.555607 	 4.00	107.00	2018-01-12 11:34:37
1515778493.971546 	 4.00	145.00	2018-01-12 11:34:53
1515778512.205589 	 4.00	122.00	2018-01-12 11:35:12
1515778527.548467 	 4.00	310.00	2018-01-12 11:35:27
1515778541.42826 	 4.00	281.00	2018-01-12 11:35:41
1515778556.951148 	 4.00	328.00	2018-01-12 11:35:56
1515778581.411547 	 4.00	325.00	2018-01-12 11:36:21
1515778590.533069 	 4.00	324.00	2018-01-12 11:36:30
1515778606.945008 	 4.00	332.00	2018-01-12 11:36:46
1515778625.756084 	 4.00	306.00	2018-01-12 11:37:05
1515778653.591676 	 4.00	296.00	2018-01-12 11:37:33
1515778668.18051 	 4.00	281.00	2018-01-12 11:37:48
1515778682.773345 	 4.00	324.00	2018-01-12 11:38:02
1515778700.832378 	 4.00	344.00	2018-01-12 11:38:20
1515778715.642225 	 4.00	323.00	2018-01-12 11:38:35
1515778739.745603 	 4.00	297.00	2018-01-12 11:38:59
1515778765.537079 	 4.00	309.00	2018-01-12 11:39:25
1515778774.12157 	 4.00	329.00	2018-01-12 11:39:34
1515778788.710404 	 4.00	314.00	2018-01-12 11:39:48
1515778805.122343 	 4.00	320.00	2018-01-12 11:40:05
1515778819.711177 	 4.00	315.00	2018-01-12 11:40:19
1515778834.305012 	 4.00	330.00	2018-01-12 11:40:34
1515778850.716951 	 4.00	320.00	2018-01-12 11:40:50
1515778866.951879 	 4.00	321.00	2018-01-12 11:41:06
1515778881.045685 	 4.00	330.00	2018-01-12 11:41:21
1515778895.855532 	 4.00	322.00	2018-01-12 11:41:35
1515778913.438538 	 4.00	303.00	2018-01-12 11:41:53
1515778925.607234 	 4.00	322.00	2018-01-12 11:42:05
1515778940.197069 	 4.00	318.00	2018-01-12 11:42:20
1515778954.785903 	 4.00	337.00	2018-01-12 11:42:34
