1515788001.609352 	 2.00	109.00	2018-01-12 14:13:21
1515788008.186728 	 2.00	103.00	2018-01-12 14:13:28
1515788022.587552 	 2.00	101.00	2018-01-12 14:13:42
1515788037.168386 	 2.00	121.00	2018-01-12 14:13:57
1515788052.855283 	 2.00	124.00	2018-01-12 14:14:12
1515788069.693246 	 2.00	122.00	2018-01-12 14:14:29
1515788084.27408 	 2.00	123.00	2018-01-12 14:14:44
1515788099.604957 	 2.00	125.00	2018-01-12 14:14:59
1515788114.263795 	 2.00	114.00	2018-01-12 14:15:14
1515788129.954693 	 2.00	118.00	2018-01-12 14:15:29
1515788143.819486 	 2.00	120.00	2018-01-12 14:15:43
1515788160.886462 	 2.00	111.00	2018-01-12 14:16:00
1515788179.141506 	 2.00	105.00	2018-01-12 14:16:19
1515788193.361319 	 2.00	117.00	2018-01-12 14:16:33
1515788207.943153 	 2.00	116.00	2018-01-12 14:16:47
1515788224.342091 	 2.00	115.00	2018-01-12 14:17:04
1515788241.499073 	 2.00	118.00	2018-01-12 14:17:21
1515788256.076907 	 2.00	117.00	2018-01-12 14:17:36
1515788273.229888 	 2.00	130.00	2018-01-12 14:17:53
1515788304.906699 	 2.00	366.00	2018-01-12 14:18:24
1515788321.031622 	 2.00	401.00	2018-01-12 14:18:41
1515788334.187374 	 2.00	418.00	2018-01-12 14:18:54
1515788353.51948 	 2.00	418.00	2018-01-12 14:19:13
1515788354.985564 	 2.00	421.00	2018-01-12 14:19:14
1515788373.826641 	 2.00	421.00	2018-01-12 14:19:33
1515788383.693206 	 2.00	407.00	2018-01-12 14:19:43
1515788412.178835 	 2.00	423.00	2018-01-12 14:20:12
1515788523.900225 	 2.00	421.00	2018-01-12 14:22:03
1515788538.481059 	 2.00	442.00	2018-01-12 14:22:18
1515788564.567551 	 2.00	425.00	2018-01-12 14:22:44
1515788568.21276 	 2.00	426.00	2018-01-12 14:22:48
1515788582.515578 	 2.00	430.00	2018-01-12 14:23:02
1515788610.835198 	 2.00	425.00	2018-01-12 14:23:30
1515788612.115271 	 2.00	418.00	2018-01-12 14:23:32
1515788630.337313 	 2.00	422.00	2018-01-12 14:23:50
1515788659.081957 	 2.00	407.00	2018-01-12 14:24:19
1515788675.128875 	 2.00	429.00	2018-01-12 14:24:35
1515788689.529699 	 2.00	416.00	2018-01-12 14:24:49
1515788718.687366 	 2.00	429.00	2018-01-12 14:25:18
1515788733.2652 	 2.00	434.00	2018-01-12 14:25:33
1515788765.932069 	 2.00	440.00	2018-01-12 14:26:05
1515788780.509902 	 2.00	429.00	2018-01-12 14:26:20
1515788795.090736 	 2.00	417.00	2018-01-12 14:26:35
1515788811.490674 	 2.00	421.00	2018-01-12 14:26:51
1515788834.49099 	 2.00	437.00	2018-01-12 14:27:14
1515788882.326726 	 2.00	430.00	2018-01-12 14:28:02
1515788896.90756 	 2.00	413.00	2018-01-12 14:28:16
