1516205993.606025 	 2.00	144.00	2018-01-17 10:19:53
1516206007.572824 	 2.00	166.00	2018-01-17 10:20:07
1516206023.460732 	 2.00	159.00	2018-01-17 10:20:23
1516206038.062567 	 2.00	173.00	2018-01-17 10:20:38
1516206067.48225 	 2.00	164.00	2018-01-17 10:21:07
1516206082.657118 	 2.00	160.00	2018-01-17 10:21:22
1516206102.374246 	 2.00	160.00	2018-01-17 10:21:42
1516206118.303157 	 2.00	169.00	2018-01-17 10:21:58
1516206127.428679 	 2.00	174.00	2018-01-17 10:22:07
1516206142.030514 	 2.00	162.00	2018-01-17 10:22:22
1516206158.454453 	 2.00	159.00	2018-01-17 10:22:38
1516206173.052288 	 2.00	162.00	2018-01-17 10:22:53
1516206187.653124 	 2.00	167.00	2018-01-17 10:23:07
1516206203.008002 	 2.00	171.00	2018-01-17 10:23:23
1516206217.249816 	 2.00	156.00	2018-01-17 10:23:37
1516206232.784705 	 2.00	154.00	2018-01-17 10:23:52
1516206247.38254 	 2.00	161.00	2018-01-17 10:24:07
1516206261.984375 	 2.00	158.00	2018-01-17 10:24:21
1516206292.157101 	 2.00	150.00	2018-01-17 10:24:52
1516206307.332969 	 2.00	153.00	2018-01-17 10:25:07
1516206322.687847 	 2.00	164.00	2018-01-17 10:25:22
1516206337.285682 	 2.00	151.00	2018-01-17 10:25:37
1516206353.176591 	 2.00	295.00	2018-01-17 10:25:53
1516206367.778426 	 2.00	481.00	2018-01-17 10:26:07
1516206382.376261 	 2.00	551.00	2018-01-17 10:26:22
1516206396.977096 	 2.00	556.00	2018-01-17 10:26:36
1516206411.574931 	 2.00	564.00	2018-01-17 10:26:51
1516206427.28583 	 2.00	562.00	2018-01-17 10:27:07
1516206442.821718 	 2.00	552.00	2018-01-17 10:27:22
1516206457.419553 	 2.00	557.00	2018-01-17 10:27:37
1516206471.484358 	 2.00	561.00	2018-01-17 10:27:51
1516206487.375267 	 2.00	596.00	2018-01-17 10:28:07
1516206501.973102 	 2.00	539.00	2018-01-17 10:28:21
1516206516.971959 	 2.00	556.00	2018-01-17 10:28:36
1516206531.433787 	 2.00	555.00	2018-01-17 10:28:51
1516206547.141685 	 2.00	561.00	2018-01-17 10:29:07
1516206562.676574 	 2.00	555.00	2018-01-17 10:29:22
1516206576.42236 	 2.00	560.00	2018-01-17 10:29:36
1516206595.328441 	 2.00	560.00	2018-01-17 10:29:55
1516206606.281068 	 2.00	554.00	2018-01-17 10:30:06
1516206624.532112 	 2.00	554.00	2018-01-17 10:30:24
1516206637.306842 	 2.00	566.00	2018-01-17 10:30:37
1516206651.903677 	 2.00	550.00	2018-01-17 10:30:51
1516206666.505512 	 2.00	562.00	2018-01-17 10:31:06
1516206681.32436 	 2.00	566.00	2018-01-17 10:31:21
1516206696.003199 	 2.00	560.00	2018-01-17 10:31:36
1516206712.292131 	 2.00	561.00	2018-01-17 10:31:52
1516206726.176925 	 2.00	550.00	2018-01-17 10:32:06
1516206742.601865 	 2.00	549.00	2018-01-17 10:32:22
1516206757.2027 	 2.00	573.00	2018-01-17 10:32:37
1516206771.800535 	 2.00	562.00	2018-01-17 10:32:51
1516206785.865339 	 2.00	565.00	2018-01-17 10:33:05
1516206801.044208 	 2.00	542.00	2018-01-17 10:33:21
1516206817.329139 	 2.00	538.00	2018-01-17 10:33:37
1516206840.994493 	 2.00	553.00	2018-01-17 10:34:00
1516206861.330656 	 2.00	555.00	2018-01-17 10:34:21
1516206890.750338 	 2.00	558.00	2018-01-17 10:34:50
1516206907.175278 	 2.00	557.00	2018-01-17 10:35:07
1516206920.703052 	 2.00	573.00	2018-01-17 10:35:20
1516206936.594961 	 2.00	550.00	2018-01-17 10:35:36
1516206952.125849 	 2.00	575.00	2018-01-17 10:35:52
1516206966.010643 	 2.00	565.00	2018-01-17 10:36:06
1516206981.763544 	 2.00	552.00	2018-01-17 10:36:21
1516206996.045361 	 2.00	565.00	2018-01-17 10:36:36
1516207011.261231 	 2.00	564.00	2018-01-17 10:36:51
1516207026.477102 	 2.00	566.00	2018-01-17 10:37:06
1516207041.295949 	 2.00	564.00	2018-01-17 10:37:21
1516207056.831838 	 2.00	551.00	2018-01-17 10:37:36
1516207070.896642 	 2.00	562.00	2018-01-17 10:37:50
1516207085.493477 	 2.00	559.00	2018-01-17 10:38:05
1516207101.602398 	 2.00	566.00	2018-01-17 10:38:21
